DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
(missing DOI),Analysing an SPI project with the map framework,Pouya Pourkomeylian,Scandinavian Journal of Information Systems,2001,"Software Process Improvement (SPI) is a recognised systematic approach for improving the capability of software organisations. Initiatives of this kind have met a number of difficulties such as: scaling the SPI initiatives, setting realistic goals, coping with the complexity of organisational changes, and dealing with the organisational culture. Organisations with no previous experience of SPI might therefore run the risk of the first initiative being the last. This paper provides the results of a collaborative research project in which the first SPI initiative in an organisation was analysed according to a framework that maps the characteristic features of SPI (the MAP framework). On the basis of our findings it is argued that the first SPI initiative: 1) should be organised as a project aiming to improve a few software processes, 2) should satisfy organisational goals rather than routinely follow a normative model for reaching a maturity level, and 3) should include a MAP analysis early in the project to better understamd the nature of SPI activities.",70020569,7,9,,
10.1109/hicss.2002.994418,Improving diffusion practices in a software organization,"I. Andersson, K. Nilsson",(missing journal),2002,"Methods and tools that support systems development (SD) are usually motivated by a promise of better quality or increased productivity. In large software organizations, specialised methods departments often manage these methods and tools. However, these methods departments often focus more on the purchasing, tailoring and maintenance of technologies, rather than on systematically diffusing methods and tools into current practices. This paper reports on a systematic improvement initiative in a large software organization. The aim of this effort was to diagnose diffusion practices, to evaluate and adapt a service that can improve those diffusion practices, and to diffuse this new service. Insights from this initiative, together with theoretical reflections on the diffusion of SD technologies, are provided. It is suggested that the provision of services that help project personnel to understand and plan the diffusion of new SD technologies can play a key role in developing the focus and competencies needed to improve diffusion practices in large software organizations.",154626356,7,18,,
(missing DOI),Chains of Control in Agile Software Development,"Thomas Gregory, Lars Mathiassen, Chaitanya Sambhara",Americas Conference on Information Systems,2013,"Although extant literature on control in software development provides interesting and rich insights, it also indicates existing constructs are, in some ways, inadequate as intellectual means to support investigation of control practices. Most importantly, current theorizing distinguishes between two types of formal controls (outcome and behavior) and two types of informal controls (clan and self), making it impossible to investigate informal outcome and behavior controls and formal clan and selfcontrols. We therefore introduce a deconstructed framework for describing management controls and apply it to a holistic examination of controls in a case study of a multi-site agile software development organization. The empirical examination revealed consequent controls across a process and multiple representations of control across hierarchical levels of analysis. As a result, we offer a refined, deconstructed framework for investigating control practices, and the concept of chains of control as a useful tool for examining control practices in software development.",183464238,7,29,,
10.4018/978-1-61350-456-7.ch214,Deconstructive Design as an Approach for Opening Trading Zones,"Doris Allhutter, Roswitha Hofmann",IGI Global eBooks,2012,"This chapter presents a critical approach to software development that implements reflective competences in software engineering teams. It is grounded within qualitative research on software engineering and critical design practice and presents conceptual work in progress. Software development is a socio-technological process of negotiation that requires mediation of different approaches. Research on the co-construction of society and technology and on the social shaping of technological artefacts and processes has highlighted social dimensions such as gender and diversity discourses that implicitly inform development practices. To help design teams implement reflective competences in this area, the authors introduce ‘deconstructive design’—a critical-design approach that uses deconstruction as a tool to disclose collective processes of meaning construction. For this purpose, the idea of value-sensitive design is linked to approaches of practice-based, situated and context-sensitive learning and to the concepts of ‘trading zones’ and ‘boundary objects’.",207967576,7,49,,
10.1007/s10257-012-0199-3,The need for systems development capability in design science research: enabling researcher-systems developer collaboration,"Stefan Cronholm, Hannes Göbel, Mikael Lind, Daniel Rudmark",Information Systems and E-business Management,2013,"Information systems as an artefact-oriented discipline require a strong interaction between researchers, developers and users regarding design of, development of, and the study of the use of digital artefacts in social settings. During recent years, performing research in a design science research spirit has gained increasing interest. In larger scale design research endeavours, access to systems development capabilities becomes necessary. Such a unit, InnovationLab, was established in 2006 in a university setting in Sweden. In this paper we are investigating the 5 years’ experience of running this InnovationLab. Our findings point to an innovation lab being valuable for research in general and especially for design science research. However, in order to balance the business of an innovation lab, it will be necessary to provide services for other stakeholders (such as administrative units, teachers, and students) as a means for developing systems development capability aimed at supporting researchers.",61333354,7,50,,
(missing DOI),Using social networks and communities of practice to support information systems implementation,"Lynne Hamre, Richard Vidgen",European Conference on Information Systems,2008,Information System (IS) implementations are a risky business with studies showing only a 16% - 29% success rate. This research explores the use of social network analysis (SNA) to inform the creation of a Community of Practice (CoP) to support a Finance Management System implementation in a higher education organization. IS implementations can be equated to the diffusion of innovation. The successful diffusion of an innovation requires it to be communicated through a social system. Organizations rarely know what their social network looks like - it is not the formal organization chart. SNA can be used to gain an understanding of the social network and how individuals with high social capital can be identified. There is growing evidence that CoP support successful organizational change initiatives but it is less clear how CoP membership might be agreed. SNA provides an evidence-based approach to CoP formation. The IS implementation case described in the paper demonstrates a new approach to IS implementation grounded in social capital and CoP and illustrates how it might be conducted in practice.,58424297,7,52,,
10.5220/0010929700003364,The Implementation of Inquiry-based Learning in the Organization of Students' Research Activities on Mathematics,"K. Vlasenko, O. Rovenska, I. Lovianova, O. Kondratyeva, V. Achkan, Yana Tkachenko, M. Shyshkina",Proceedings of the 1st Symposium on Advances in Educational Technology,2020,(missing abstract),242064573,7,42,,
10.1080/0268396032000122150,Service provision in a software technology unit,"L. Mathiassen, Ingegerd Andersson, Kerstin Hanson",J. Inf. Technol.,2003,"Large software organizations establish software technology units for managing the methods and tools aimed at supporting their software engineers. This division between software development and new technologies for software development establishes specialized competencies, supports standardization across software projects and departments and provides dedicated resources for innovation. However, such software technology units are faced with complex diffusion projects that are difficult and challenging to manage and that in many cases lead to unsatisfactory results. This paper reports from attempts to improve diffusion practices within a technology unit in a large software organization. Two complementary roles for software technology units, i.e. technology supplier and service provider, are presented and used for interpreting the experiences. The research suggests that technology units in large software organizations can improve their diffusion practices by complementing the traditional role as a technology supplier with that of a service provider. The paper offers lessons on how software organizations can take steps in that direction.",52715744,7,56,,
(missing DOI),Exploring Win-Win Contracts: An Appreciative Inquiry into IT Project Management,"Lars Mathiassen, Nannette P. Napier",The Journal of Information Technology Theory and Application,2014,"IT project management research largely adopts a negative approach with an emphasis on risks, problems, and failures. Although that approach has led to important theoretical and practical insights, this study adopts a positive approach to explore complementary ways to improve current practices. Accordingly, we report from a small software firm, TelSoft, in which we applied Appreciative Inquiry (AI) to identify “win-win contracts” as a generative metaphor for IT project management and to develop action strategies to manage scope, time, cost, and quality in TelSoft’s IT projects. As a contribution to the IT project management literature, we show how the generative metaphor and related action strategies were developed at TelSoft and discuss relationships to existing theory—most notably Theory W. In addition, as a contribution to the participatory change literature within the Information Systems discipline, we show how AI and the four steps of initiating, inquiring, imagining, and innovating were applied at TelSoft to learn about existing strengths in IT project management and to improve current practices through a series of workshops for project managers. We present the AI process in detail and discuss our experiences in relation to other approaches to participatory change.",14495414,7,111,,
(missing DOI),MC Sandbox : Tool Support for Method Configuration,"Fredrik Karlsson, Kai Wistrand",(missing journal),2004,"Method configuration (MC) has been presented as a particular kind of method engineering (ME). ME in general is often a tedious and time consuming task and method configuration is no exception. Consequently, tool support is often required. In this paper we present an operationalization of the Method for Method Configuration into the tool support MC Sandbox. The functionality in MC Sandbox emphasizes reusable method assets and MC based on methods’ rationale. The latter is usually not considered as an explicit focal area within ME. Furthermore, we present the experiences from the first workshop where the MC Sandbox has been successfully used during configuration work, and the repercussions it has on the design of the tool and the meta-method.",16283466,7,26,,
(missing DOI),"An Empirical Investigation of Successful, High Performing Turnaround Professionals: Application of the Dynamic Capabilities Theory","Baird, Scott R",(missing journal),2014,"An Empirical Investigation of Successful, High Performing Turnaround Professionals: Application of the Dynamic Capabilities Theory BY Scott R. Baird 2014 Committee Chair: Wesley J. Johnston, Ph.D. Major Academic Unit: Marketing This research is about identifying the characteristics or success profiles of professionals working in the turnaround industry. The turnaround industry possesses a number of dynamic capabilities in processes, positions, resources and paths that are unique to its industry. The firms that compete in the turnaround industry serve their clients, the dying organizations, by using a mix of these dynamic capabilities. While these dynamic capabilities are seen as the turnaround firms’ “secrets of success,” they have over time evolved into “best practices.” This commoditization of best practices in the turnaround industry has created a need for turnaround firms to search for a competitive advantage. Specifically, this advantage is identified in the literature as the skills, knowledge, and experience of the turnaround professional. These unique characteristics of the turnaround management professional (TMP), see appendix C for a complete definitions of terms, have been accounted for in the Turnaround Management Association (TMA) certification process called the Certified Turnaround Professional, or CTP. One of the TMA’s goals is to establish professional work standards and guidelines and to regulate the industry. While a noble effort, this focus takes the “competitive advantage” away from the turnaround organization and standardizes it into the “best practices” arena via",172243125,7,203,,
10.1080/2573234x.2020.1740616,Management of analytics-as-a-service - results from an action design research project,"Christian Dremel, Emanuel Stoeckli, Jochen Wulf",The Journal of Business Analysis,2020,"ABSTRACT The ability to generate business-relevant information from data and to exploit it to improve business processes, decision-making, products, and services (business analytics) is a key success factor for businesses today. Answering the call for further research on success-relevant practices and instruments for managing business analytics, we report on the results of a three-year action design research (ADR) project at a global car manufacturer. Drawing on the socio-technical systems theory, we identify seven meta-requirements and specify four principles for the design of an instrument to manage Analytics-as-a-Service (AaaS) portfolios. Our results reinforce the importance of coordinating different socio-technical components in business analytics initiatives and demonstrate how concrete management instruments, such as a proposed portfolio management tool, contribute to socio-technical alignment. For practitioners, the documented design components provide guidance on how to design and implement similar instruments that support the systematic management of AaaS portfolios.",279712342,7,83,,
10.1145/2593850.2593858,Making sense of academia-industry gap in the evolving cloud service brokerage,"Bimlesh Wadhwa, A. Jaitly, Bharti Suri",SER&IPs 2014,2014,"Two key elements to bridge the academia-industry gap are communication and collaboration. The purpose of any such effort is co-creation of knowledge and developing continually informed relationships. Cloud computing has got a significant interest from both academia and industry. It offers a myriad of possibilities for software engineering researchers to study the development of multilateral software. With cloud-based products and services growing exponentially in their popularity and usage, there grew a need for a business model to effectively manage cloud costs, resources, capacity, agility and flexibility [3]. Cloud Service Brokers (CSBs) have emerged as a solution to address this growing need and facilitate smooth cloud adoption, management, migration and maintenance for cloud users and providers [4] [5]. According to Gartner, the CSB sector is expected to grow to a whopping $ 100 Billion in revenue by the end of 2014 [1]. However, there is an evident void in the academic research space in the area of CSBs. For example, owing to the absence of a centralized registry of the CSB utilities, it is extremely difficult for cloud users to select a CSB. In this paper, we provide an analysis of industry and academia role in this area highlighting industry issues in which academia can participate.",142028286,7,16,,
10.4236/jssm.2012.51009,Incumbents and Challengers: Conflicting Institutional Logics in SaaS ERP Business Models,"J. Magnusson, Håkan Enquist, Gustaf Juell-Skielse, Elin Uppström",(missing journal),2012,"With a shift in the architecture for the design and delivery of information systems (IS), new business models are emerging. Professional analysts predict that by the end of 2012, a majority of all enterprise-wide information systems will be delivered by a business model dominated by services rather than by on-site installations. This paper reports on a research project conducted between 2009 and 2011 that involved case studies of Enterprise Resource Planning (ERP) systems delivered according to a Software as a Service (SaaS) logic. Using a business model ontology, 10 case studies in the Swedish ERP market were conducted and analyzed. After constructing generic business models that explain two types of vendors in the market—the Incumbents (the traditional ERP vendors) and the Challengers (the new SaaS ERP vendors)—a discussion follows, based on institutional logic, which examines how these two groups of vendors adapt the dominant institutional logic. As the results show, both vendor groups hybridize their business models using the other’s institutional logic. At the same time, the vendors differentiate themselves as they try to establish the dominance of their own logic.",71557132,6,48,,
10.1007/978-3-319-59144-5_25,Insights into Practitioner Design Science Research,"Tadhg Nagle, David Sammon, Cathal Doyle",Lecture Notes in Computer Science,2017,"Building on two previous papers that focused on the concept of Practitioner Design Science Research [1, 2], this paper: (i) presents the Practitioners Design Science Research (PDSR) Canvas, a visual guide for practitioners undertaking DSR, and (ii) utilises it as a lens to analyse the insights of 48 practitioners on their DSR journey. Data is primarily gathered from 48 practitioners, of which, 34 have completed a 12-month Design Science Research study, with the other 14 in the final stages of their journey. This unique practitioner perspective further develops the novel concept of PDSR which enables practitioners to engage with the academic community and not the other way around. Key findings show that practitioners have challenges with the practical (relevance) aspects of DSR as well as the research (rigour) aspects. Nonetheless, the analysis indicates that with a clear depiction of DSR, the gap between practice and research may not be as difficult to bridge as previously thought. However, this requires the IS community to rethink their definition of engaged scholarship from one that solely focuses on the academic as the researcher to one that also includes the practitioner.",97654686,6,31,,
10.1007/978-0-387-72804-9_13,Use of Appreciative Inquiry in Successful Process Improvement,"Anna Börjesson, Lena Holmberg, Helena Holmström, Agneta Nilsson",Springer eBooks,2007,"Traditionally, software processes improvement (SPI) has been approached. from a problem-oriented perspective, focusing on diagnosing and solving problems using methods such as the IDEAL model and DMAIC. In contrast, appreciative inquiry is an approach that focuses on what is best in an organization in order to further develop this to create a better future. It is, therefore, interesting to explore if and how software organizations familiar with problem-solving approaches can benefit from using appreciative inquiry. In this paper, we present an action research study conducted at the telecom company Ericsson in Sweden. Appreciative inquiry was used to facilitate an SPI initiative implementing a new process and tool for requirements and test case management. While the SPI initiative was considered successful, important lessons were learned regarding the application of appreciative inquiry. We conclude that the use of appreciative inquiry does not eliminate the dependence of other well-known key factors for SPI success. Also, the study indicates that the preference and satisfaction of problem-solving among individuals familiar with problem-oriented approaches may impede the use of appreciative inquiry.",225438118,6,45,,
(missing DOI),Considering the Offender: Addressing the Procedural Stages of Computer Crime in an Organisational Context,Robert Willison,(missing journal),2005,(missing abstract),74855114,6,63,,
10.1007/978-3-642-15402-7_20,Enterprise Architecture Design Principles and Business-Driven IT Management,"Mats-Åke Hugoson, Thanos Magoulas, Kalevi Pessi",Lecture notes in business information processing,2010,"The strategic role of IT and its significance throughout the organization increases in environments characterized by complexity, variety and change. Hence IT management must deal with uncertainties and with different, conflicting and ever changing demands. In this sense Enterprise Architecture is playing an increasingly important role in improving IT management practice. This paper presents architectural design principles that strive to create and maintain alignment in a dynamic and uncertain business environment. Two crucial architectural aspects will be highlighted: (1) the delineation of the information systems, (2) the choice of interoperability principle. A case from Swedish Industry is used to demonstrate the application of the principles. In the paper we argue that the choice of principles has an significant impact on operational as well as strategic alignment. The larger, heterogeneous, and dynamic the business are, the more crucial are the issues of information systems delineation and interoperability.",204781078,6,59,,
(missing DOI),Mediterranean Conference on Information Systems ( MCIS ) 2012 FROM BUSINESS IT VALUE TO PUBLIC IT VALUE – AN ACTION RESEARCH STUDY OF HEALTHCARE IN THE FAROE ISLANDS,Per Svejvig,(missing journal),2017,"Obtaining business value from IT is a recurring theme that has diffused into healthcare information systems (HIS) where stakeholders often question the value of IT investments. Having finished the implementation of an integrated HIS, the Faroese Health Service (FHS) has started discussions about getting value from their IT investment, and how to reap those benefits is the subject of this paper. In order to fulfil this objective an action research project was started in the autumn of 2010 consisting of three cycles: (1) setting the stage for benefit realisation, (2) benefit realisation in a pilot area, and (3) diffusion of benefit realisation to other areas. This paper reports on the first two action cycles. Consideration of the first cycle reveals that it is not possible to distinguish between working processes and HIS, and the benefit realisation in health care (a public organisation) has a much broader perspective than just financial value. Considering the second action cycle, specific key performance indicators (KPIs) were identified, and a baseline established for a stroke process (pilot area). The outcome is that public value in this case can be measured by the KPIs, classified as: (1) professional quality, (2) organisational quality, (3) patient perceived quality, and finally (4) employee perceived quality. None of the KPIs is a financial value.",266055431,6,29,,
10.1007/978-3-642-12113-5_10,Design Science Research for Business Process Design: Organizational Transition at Intersport Sweden,"Mikael Lind, Daniel Rudmark, Ulf Seigerroth",IFIP advances in information and communication technology,2010,"Business processes need to be aligned with business strategies. This paper elaborates on experiences from a business process design effort in an action research project performed at Intersport Sweden. The purpose with this project was to create a solid base for taking the retail chain Intersport into a new organizational state where the new process design is aligned with strategic goals. Although business process modeling is concerned with creating artifacts, traditionally information systems design science research has had little impact on research on business process models. In this paper, we address the question of how design science research can contribute to business process design. Three heuristic guidelines for creating organizational commitment and strategic alignment in process design are presented. The guidelines are derived from the successful actions taken in the research project. The development of these guidelines is used as a basis to reflect upon the contribution of design science research to business process design.",44621441,6,91,,
10.1007/s10257-022-00620-0,Measuring benefits from big data analytics projects: an action research study,"M. Jensen, John Stouby Persson, P. Nielsen",Information Systems and E-Business Management,2023,(missing abstract),254473700,6,83,,
(missing DOI),Towards information polycentricity theory-- Investigation of a hospital revenue cycle,Rajendra Singh,ProQuest LLC eBooks,2011,"ABSTRACT This research takes steps towards developing a new theory of organizational information management based on the ideas that, first, information creates ordering effects in transactions and, second, that there are multiple centers of authority in organizations. The rationale for developing this theory is the empirical observation that hospitals have great difficulty in managing information relating to transactions with patients. The research illustrates the detailed workings of an initial conceptual framework based on an action research project into the revenue cycle of a hospital. The framework facilitates a deeper understanding of how information technology can help to transform information management practices in complex organizations, such as hospitals. At the same time, this research adds to the literature on Polycentricity Theory by linking its two core concepts—multiple nested centers of decis ion making and context-dependent governance—with Transaction Cost Theory and information manage ment theories to establish a new foundation for understanding the role of information technology in organizational contexts.",205318752,6,290,,
10.1007/978-3-030-64823-7_24,Problematizing in IS Design Research,Peter Nielsen,Lecture Notes in Computer Science,2020,"This paper is based on the interest to see how problems are addressed in information systems design research. Problems addressed by design research are often implicit, sometimes open, and sometimes even underdeveloped. Problem-solving processes, action research and in a broader sense, engaged scholarship all encompass the explicit addressing of problems and investigation problem situations. Such a problem-orientation is to a lesser degree part of design research. In this paper, we will investigate how we can provide a better understanding of problematizing in design research; and in particular what we may learn from other approaches with a stronger problem-orientation.",188958408,6,74,,
(missing DOI),Towards Managing the Interaction between Manufacturing and Development Organizations in Automotive Software Development,Joakim Pernstål,(missing journal),2013,"The dramatic increase and importance of software in automotive systems has created many challenges not only in the development organization, but also in the manufacturingorganization. This thesis focuses on the inter-departmental interaction between these twoorganizations in large-scale development of software-intensive automotive systems. Theoverall goal of this thesis is to identify the most prevalent challenges in this area, and develop and evaluate possible scalable, efficient and effective solutions addressing saidchallenges. The thesis work was conducted at two Swedish automotive companies using empirical research methods.An important contribution of this thesis are the assessment and improvement analysis and planning methods developed in order to meet industrial needs to effectively and systematically conduct process improvements in large-scale software development, while focusing on inter-departmental interaction. This included the tailoring of previously developed lightweight methods, and developing and applying novel approaches for root cause analysis and modeling and analysis of dysfunctional organizational communication patterns. Lessons learned and feedback from practitioners showed that the methods were helpful and useful to enhance the performance of the process improvement initiatives.Through the application of the assessment methods this thesis identified major challengesrelated to requirements engineering (RE). The substantial growth of automotive software has led to an increased need for coordination and communication of requirements andassociated possible solutions across the manufacturing and development organizations. The main reasons for these challenges are lack of bidirectional communication and theinformation being communicated is insufficiently specified.The large amount of specifications also demands effective and efficient ways to enable and improve coordination and communication. To this end a lightweight RE frameworkwas developed, called BRASS. It combines goal oriented requirements communication with lean based concurrent engineering, and promotes communication over achievingperfection in specifications. The applicability of BRASS was evaluated through a industrial validation, which showed that BRASS can be tailored and applied in industryand the practitioners perceived the use of BRASS as useful and effective.",185778693,6,145,,
(missing DOI),Managing Normative Criteria in Action Research: A Reflexive Analysis,Nina Boulus-Rødje,Scandinavian Journal of Information Systems,2014,"A much revisited question within the field of Information Systems is how research - ers can intervene in the context of large-scale, complex and heterogeneous information in - frastructures, while ensuring impact on field settings. To explore this question, I draw upon my interventions and fieldwork experiences from an action research project in a healthcare infrastructural setting. I use these experiences as a basis for appraising the normative crite - ria for rigor and relevance that are enacted in IS action research literature. I argue that while these criteria originally had important contributions, there are also weaknesses with norma - tive approaches. Specifically, these norms of action research leave relatively little space for understanding and managing emerging empirical uncertainties. These norms are important because they have implications not only on how we conduct action research in practice, but also on how we share research experiences, document and report research processes, and on how we use this literature for teaching and training purposes. Therefore, we need meth- odological perspectives more adequate to the varied experiences of empirical IS research. I propose replacing the normative frameworks found in some IS action research literature with a reflexive framework that encourages researchers to investigate critically how their methods are enacted and practiced in the field. The contribution of this paper lies in pro - viding a reflexive analysis of the situated and emergent challenges encountered when han - dling action researcher's dual agenda of combining academic and practical contribution.",148416503,6,65,,
10.1108/14637150710740446,"""E-discussion"": a group support system for co-present knowledge sharing",Christian Hardless,Bus. Process. Manag. J.,2007,"Purpose – This paper aims to inform the design of competence development systems for project management, based on a situated learning design framework.Design/methodology/approach – An interpretive action research study of a group support system (GSS) (“e‐discussion”) for co‐present knowledge sharing, applied in a corporate context to promote the development of project management competence.Findings – An in‐depth qualitative description finds the way that “e‐discussion” supported and structured group interaction.Research limitations/implications – Broader findings pertaining to the underlying situated learning design framework are not presented.Practical implications – The paper offers a practical method to support development of project management competence and thoughts about possible modifications in its implementation.Originality/value – The paper addresses research needs for improved understanding of competence development systems; design frameworks and design concepts based on situated learning theor...",167394994,6,40,,
10.7146/jookc.v1i1.18284,Leading by Metaphors –A Case Study of a Mega IT Project in a Danish Bank,"Per Svejvig, A. Nielsen",(missing journal),2014,"Contrary to the existing literature and studies of large-scale IT projects, empirical data from a mega IT project in mid-sized Danish Bank, Jyske Bank, demonstrates a successful implementation of a highly complex IT platform transition. Linguistic representations and especially extensive use of metaphors by executive management to form and shape the megaproject appeared to have significant impact on guidance of individual and collective action, and thereby presumably one of the important factors for the successful implementation. To learn from this case study, we investigate the metaphorical use in the megaproject and discuss how leading by metaphors are enacted. Our findings are that (1) metaphorical storytelling can act as backbone for communication, (2) metaphors can set direction for technical capabilities, and finally (3) metaphors can be used to emphasize emotional intelligence.",118824211,6,52,,
(missing DOI),Analyzing Knowledge Flows as a Prerequisite to Improve Systems Development Practice,"Bo Hansen Hansen, Karlheinz Kautz",European Conference on Information Systems,2005,"Knowledge is a key parameter for a modern company’s survival. The ability to continuously become better at producing services relies on the organisation’s abilities to develop and utilise the intellectual competences of its employees. Systems and software development organisations are no exception here. In this paper we present the concept of knowledge flow and an accompanying mapping technique to analyze knowledge management related issues as a prerequisite to improving systems development practice. Developed in an action research project, we demonstrate the benefits of the concept and the technique in a concrete case and point to further research and application challenges.",146026767,6,22,,
10.1108/ecam-12-2014-0161,"Enablers, challenges and relationships between research impact and theory generation","G. D. Holt, J. Goulding, A. Akintoye",(missing journal),2016,"Purpose – Perceptions drawn from the construction management research (CMR) community regarding research impact (RI) and its relationship to theory generation (TG) are examined. Investigative emphasis is on RI and TG enablers and challenges (within an academic context). The paper aims to discuss these issues. Design/methodology/approach – Qualitative narrative data accrued from open-ended questions within a structured questionnaire survey are analysed using frequency, quantitative content analysis, and graphical methods. A model of the RI/TG interface is presented and discussed. Findings – Principal RI enablers are “facilitation” (industry engagement, time); while principal constraints include “internal factors” (the academic, the university) and “external factors” (collaboration, funding). Respective TG enablers are “resources” (competence, time, funding) and corresponding challenges include “external factors” (market forces, compliance). RI is considered a minor challenge to TG. Research limitations/imp...",82034725,6,50,,
(missing DOI),OPEN LEARNING IN LIFE SCIENCES – Studies of open educational resources in animal welfare and work-based learning in food science.,A. Algers,(missing journal),2015,"The aim of this thesis is to explore ways of organising and supporting open learning in food science, food quality and animal welfare at the boundary between society, the university and other academic institutions. Two specific practices are explored, work-based learning (WBL) and the use of open educational resources (OER). The aim is both analytical to understand boundary activities in these domains and design oriented to develop models and methods for working with and enhancing open learning practices. The thesis also attempts to make a contribution to sustainable development and a system of food production that is in compliance with the views of society. The theoretical approach is cultural historical activity theory, and more specifically theories on boundary crossing and learning at the boundary between activity systems. The empirical research the thesis build on is presented in five articles focusing on questions about boundary activities of students, teachers and actors in industry, concerned with a local WBL practice, a global community using OER and quality assessment of OER. The empirical material was collected through surveys, video recordings and interviews, and analysed with qualitative as well as statistical methods. A main contribution of this thesis is that it demonstrates how WBL can support boundary crossing activities between academia and industry and carry a potential for learning at the boundary. Furthermore, the use of OER supports boundary activities between academic institutions. Both these practices challenge established structures and involve tensions that are subject of negotiations. In WBL student projects as boundary crossing activities must fulfill demands from both higher education and industry, where students have a mediating function and individual student agency becomes important. In working with OER there is a tension between institutional quality concerns on one hand and participatory approaches and a sharing culture on the other. Furthermore, the study indicates that open learning approaches are most vigorous when situated in content-driven, subject specific and rather small and open communities. A local community of higher education teachers in food science is one example and the global community of animal welfare teachers another. This thesis does not aim at generalising to higher education in other scientific fields than food science, food quality and animal welfare. However, some of the results could be generally applicable to learning at the boundary such as WBL carrying a learning potential and OER carrying a potential for a sharing culture. WBL and OER as approaches to open learning can be instruments for higher education to be in dialogue with society. Finally, the thesis points at the complexity of our relationship to food and suggests that more inclusive learning approaches could contribute to sustainable development and more democratic food systems. ISBN: 978-91-982069-7-5",130991879,6,321,,
(missing DOI),From Dichotomy to Ambidexterity: Transcending Traditions in Software Management,"Nannette P. Napier, Lars Mathiassen, Daniel Robey",Americas Conference on Information Systems,2008,"Despite documented best practices and specialized tools, managers continue to face major challenges in software development. While managers are traditionally advised to choose between plan-driven and agile principles, software organizations increasingly face situations in which they need to take advantage of both. There is, however, limited actionable advice on how managers can shape the organizational context to develop such capability. We therefore combine theory on ambidexterity and contextualist inquiry to report from a two-year action research study at TelSoft. As a result, we propose a model for how software organizations can become ambidextrous through the processes of diagnosing, visioning, intervening, and practicing and discuss the implications for research and practice into software management.",147807894,6,49,,
(missing DOI),From Business IT Value to Public IT Value - an Action Research Study of Healthcare in the Faroe Islands,"Per Svejvig, Bjarne Rerup Schlichter, Povl Erik Rostgaard Andersen",Mediterranean Conference on Information Systems,2012,"Obtaining business value from IT is a recurring theme that has diffused into healthcare information systems (HIS) where stakeholders often question the value of IT investments. Having finished the implementation of an integrated HIS, the Faroese Health Service (FHS) has started discussions about getting value from their IT investment, and how to reap those benefits is the subject of this paper. In order to fulfil this objective an action research project was started in the autumn of 2010 consisting of three cycles: (1) setting the stage for benefit realisation, (2) benefit realisation in a pilot area, and (3) diffusion of benefit realisation to other areas. This paper reports on the first two action cycles. Consideration of the first cycle reveals that it is not possible to distinguish between working processes and HIS, and the benefit realisation in health care (a public organisation) has a much broader perspective than just financial value. Considering the second action cycle, specific key performance indicators (KPIs) were identified, and a baseline established for a stroke process (pilot area). The outcome is that public value in this case can be measured by the KPIs, classified as: (1) professional quality, (2) organisational quality, (3) patient perceived quality, and finally (4) employee perceived quality. None of the KPIs is a financial value.",121880511,6,30,,
(missing DOI),Achieving Contextual Ambidexterity Through the Implementation of High Performance Work Systems (HPWS),Alexandro F. Armour,(missing journal),2015,(missing abstract),147483581,6,151,,
10.1007/0-387-25590-7_5,Mapping social networks in software process improvement: An action research study,"Peter Nielsen, Gitte Tjørnehøj",Kluwer Academic Publishers eBooks,2005,"Software process improvement in small, agile organizations is often problematic. Model-based approaches seem to overlook problems. We have been seeking an alternative approach to overcome this through action research. Here we report on a piece of action research from which we developed an approach to map social networks and suggest how it can be used in software process improvement. We applied the mapping approach in a small software company to support the realization of new ways of improving software processes. The mapping approach was found useful in improving social networks, and thus furthers software process improvement.",88362883,6,44,,
10.1007/978-3-319-11460-6_19,Sustainable Alignment in Enterprise Architecture: A Case Study of Architectural Principles,"Kalevi Pessi, Mats-Åke Hugoson, Thanos Magoulas, Aida Hadzic",Lecture notes in business information processing,2014,"Enterprise Architecture (EA) has emerged as the preeminent means to change and transform large organizations. By employing architectural principles, organizations strive to master the complexity inherent in business processes and information system and their alignment. Despite the fact that Business-IT alignment has been a top concern for practitioners and researchers for years, the emergent nature of alignment in EA has rarely been taken into consideration. Even if different approaches focus on business IT alignment, most of them have a tendency to focus on alignment as a state or a process by focusing on strategy or organizational issues. Moreover, very few existing EA Frameworks give clear guidance on how to design and manage these alignment issues. In this paper we argue that the choice of architectural principles has an impact on the ability to achieve and maintain sustainable EA alignment in a dynamic business context. A case study is used as a basis for the analysis.",82211525,6,41,,
(missing DOI),Analysing Knowledge Flows as a Prerequisite to Improve Systems Development Practice,"B. Hansen, K. Kautz",ECIS,2005,"Knowledge is a key parameter for a modern company’s survival. The ability to continuously become better at producing services relies on the organisation’s abilities to develop and utilise the intellectual competences of its employees. Systems and software development organisations are no exception here. In this paper we present the concept of knowledge flow and an accompanying mapping technique to analyze knowledge management related issues as a prerequisite to improving systems development practice. Developed in an action research project, we demonstrate the benefits of the concept and the technique in a concrete case and point to further research and application challenges.",248558829,6,46,,
