id,abstract,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4312920936,"Software testing techniques are gleaned from business to test the application under test against functional or non-functional requirements The methods used are Each testing technique is specific Helps to detect type deficiency. Software Development Life Cycle (SDLC) is a structured process, which is low productivity To develop high-quality, low-cost software over time helps. The goal of SDLC is, all customers meet expectations and demands and It's about building great software that breaks. ELECTRE (Elimination and Choix Traduisant La Realite -Elimination and Choice expresses reality) methods from recruitment to many real-world decision-making There are problems widely used. Transportation and more. Theoretical research on the fundamentals of electre methods is also active at this time. Alternative: Equal distribution, Boundary Value Analysis, Chaos, Cause-Effect graph, orthogonal array Test, all pair test. Evaluation Preference: Control Flow Testing, Branch Testing, Basic path testing, and data flow Test. From the result it is seen that data flow testing is got the first rank whereas is the control flow testing has the lowest rank. The value of the dataset for Range of Software Testing Techniques in ELECTRE Method shows that it results in data flow testing and top ranking.",,,Krishna Kumar TP|M Ramachandran|Muhammad Jamil|Muhammad Abid|Normi Arif|Awang Sham|Akhlaq Abubakar|Ahmad|Sira Vegas|Victor Basili|Karuturi Sneha|M Gowda|Malle|Victor Basili|Richard Selby|Earl Barr|Mark Harman|Phil Mcminn|Muzammil Shahbaz|Shin Yoo|Anju Bansal|Tanja Vos|Beatriz Marn|Maria Escalona|Alessandro Marchetto|Lionel Briand|Yvan Labiche|Sigrid Eldh|Hans Hansson|Sasikumar Punnekkat|Anders Pettersson|Daniel Sundmark|Hyunsook Do|Sebastian Elbaum|Gregg Rothermel|Lionel Briand|Gordon Fraser|Andrea Arcuri|Henry Muccini|Antonio Di|Francesco|Patrizio Esposito|James Whittaker|Michael Thomason|Mumtaz Khan|Mohd Ahmad|Sadiq|Richard Demillo|S Dany|W Guindi|A Mccracken|Kim Offutt|King|Mark Harman|Yue Jia|Yuanyuan Zhang|Eugenia Daz|Javier Tuya|Raquel Blanco|Diner|mit Hasan|Serhat Hacolu|Yksel|Jiunn-Woei Lian|Chih-Kun Ke|Ming-Che Wu|Ting-Yu Chen|Liguo Fei|Jun Xia|Yuqiang Feng|Luning Liu|Fatma Dammak|Leila Baccour|Abdelkarim Ben Ayed|Adel Alimi|Muhammad Hassan|Mohd Firdhaus Che|Uzair Mohd|Muhammad Rosli|Mohd Afiq|Redzuan|Mohammad Khandan|Maryam Maghsoudipour|Shahram Vosoughi|Stefanovi-Marinovi|Marko Jelena|Ivan Petkovi|Stanimirovi|Kannan Govindan|Martin Brandt|Jepsen|Chen-Tung Chen|Wei-Zhan Hung|Faramak Zandi|Madjid Tavana|David Martin|Adel Hatami-Marbini|Madjid Tavana,https://openalex.org/A5022083918|https://openalex.org/A5034168325||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,https://orcid.org/0000-0001-9304-4907|https://orcid.org/0000-0002-5941-0536||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,IN|IN||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,"Indian Institute of Information Technology and Management, Kerala|Narsee Monjee Institute of Management Studies||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||",https://openalex.org/I68695296|https://openalex.org/I226983648||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||,True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False,,0.8012073,7,https://openalex.org/I68695296,Using a ELECTRE MCDM method for Software Testing Techniques,https://doi.org/10.46632/jemm/5/4/6,,1.1642,False,en,True,gold,,,,,Real-time simulation and control systems,2019-10-01,2019,article
https://openalex.org/W2115973497,,,,Zhongshi Wang,https://openalex.org/A5038677819,https://orcid.org/0000-0003-3674-2623,,,,True,,0.86615343,6,,Selecting verification and validation techniques for simulation projects: a planning and tailoring strategy,https://doi.org/10.5555/2675983.2676140,,1.7078,False,en,False,closed,,,,,Simulation Techniques and Applications,2013-12-08,2013,article
https://openalex.org/W2974013861,,,,Ítalo Santos|Silvana Morita Melo|Paulo Sérgio Lopes de Souza|Simone R. S. Souza,https://openalex.org/A5021360591|https://openalex.org/A5079787423|https://openalex.org/A5050389250|https://openalex.org/A5020158687,https://orcid.org/0000-0002-7545-6104|https://orcid.org/0000-0001-5934-2564|https://orcid.org/0000-0002-1560-2704|https://orcid.org/0000-0001-9007-9821,BR|BR|BR|BR,Universidade de São Paulo|Universidade Federal da Grande Dourados|Universidade de São Paulo|Universidade de São Paulo,https://openalex.org/I17974374|https://openalex.org/I187420256|https://openalex.org/I17974374|https://openalex.org/I17974374,True|False|False|False,,0.88447963,5,https://openalex.org/I17974374,Testing Techniques Selection,https://doi.org/10.1145/3350768.3352571,,1.6958,False,en,False,closed,,,,,Software Engineering Research,2019-09-20,2019,article
https://openalex.org/W4390840754,"The waste management procedure involves collecting the rubbish from different sources and disposing of it. This process includes the collection, transport, cleaning, analysis, final disposal of waste. This circumstance inspired Hand in Hand India (Hang India), a griddle non-profit organization that supports sustainable development, to work with the inhabitants of Karakul to change mindsets and behavior in their approach to trash management. The necessary infrastructure is lacking in small cities like Karakul to treat its solid waste. It resulted in a significant environmental problem and a lack of understanding among locals, according to Achieved Shekharan from HIHI. By assessing how closely each option resembles the ideal answer, grey relation analysis provides a potent instrument that may environments. A complex decision-making process, design idea evaluation involves a number of elements, including design requirements and limitations including client needs, product prices, and development time. Sanitary landfill (%), Incineration (%), and Open dumps (%), Others (%).Africa, Asia, Europe, North America, Latin America. from the result it is seen that Latin America and is got the first rank whereas is the Asia got is having the lowest rank. The value of the dataset for Sentiment analysis technique in GRA (Gray-related analysis)method shows that it results in Latin America and top ranking.",,,,,,,,,,,0.82234452,3,,Solid Waste Management from a systems perspective using GRA methodology,https://doi.org/10.46632/jacp/2/2/5,,1.717,False,en,True,bronze,Journal on Applied and Chemical Physics,https://openalex.org/S4387288664,2583-7125,journal,Healthcare and Environmental Waste Management,2024-01-13,2024,article
https://openalex.org/W2058559432,,,,Margaret A. Wojcicki|Paul Strooper,https://openalex.org/A5044816253|https://openalex.org/A5076924318,|https://orcid.org/0000-0003-4789-2897,AU|AU,University of Queensland|University of Queensland,https://openalex.org/I165143802|https://openalex.org/I165143802,True|False,,0.89742343,16,https://openalex.org/I165143802,A state-of-practice questionnaire on verification and validation for concurrent programs,https://doi.org/10.1145/1147403.1147405,,2.5478,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2006-07-17,2006,article
https://openalex.org/W2104559623,,,,Arilo Claudio Dias‐Neto|Guilherme Horta Travassos,https://openalex.org/A5041656066|https://openalex.org/A5042909836,https://orcid.org/0000-0002-1034-4806|https://orcid.org/0000-0002-4258-0424,BR|BR,Universidade Federal do Rio de Janeiro|Universidade Federal do Rio de Janeiro,https://openalex.org/I122140584|https://openalex.org/I122140584,True|False,,0.9419935,15,https://openalex.org/I122140584,Evaluation of {model-based} testing techniques selection approaches: An external replication,https://doi.org/10.1109/esem.2009.5316007,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação Carlos Chagas Filho de Amparo à Pesquisa do Estado do Rio de Janeiro|Fundação de Amparo à Pesquisa do Estado do Amazonas|Vedecká Grantová Agentúra MŠVVaŠ SR a SAV,3.7015,False,en,False,closed,,,,,Software Engineering Research,2009-10-01,2009,article
https://openalex.org/W2150561003,,,,Arilo Cláudio Dias Neto|Guilherme Horta Travassos,https://openalex.org/A5046858134|https://openalex.org/A5042909836,|https://orcid.org/0000-0002-4258-0424,BR|BR,Universidade Federal do Rio de Janeiro|Universidade Federal do Rio de Janeiro,https://openalex.org/I122140584|https://openalex.org/I122140584,True|False,,0.9378257,15,https://openalex.org/I122140584,Supporting the selection of model-based testing approaches for software projects,https://doi.org/10.1145/1370042.1370047,,4.1066,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2008-05-11,2008,article
https://openalex.org/W2031248359,,,,Fernando R. C. Silva|Eduardo Santana de Almeida|Sílvio R. L. Meira,https://openalex.org/A5045791972|https://openalex.org/A5055793778|https://openalex.org/A5110165399,|https://orcid.org/0000-0002-9312-6715|,BR|BR|BR,Universidade Federal de Pernambuco|Centro de Estudos e Sistemas Avançados do Recife|Universidade Federal de Pernambuco,https://openalex.org/I25112270|https://openalex.org/I4210123235|https://openalex.org/I25112270,True|False|False,,0.94933812,10,https://openalex.org/I25112270,An approach for component testing and its empirical validation,https://doi.org/10.1145/1529282.1529405,,4.4418,False,en,False,closed,,,,,Software Engineering Research,2009-03-08,2009,article
https://openalex.org/W2117315169,,,,Arilo Cláudio Dias Neto|Guilherme Horta Travassos,https://openalex.org/A5046858134|https://openalex.org/A5042909836,|https://orcid.org/0000-0002-4258-0424,BR|BR,Universidade Federal do Rio de Janeiro|Universidade Federal do Rio de Janeiro,https://openalex.org/I122140584|https://openalex.org/I122140584,True|False,,0.90231202,9,https://openalex.org/I122140584,Porantim: An approach to support the combination and selection of Model-based Testing techniques,https://doi.org/10.1109/iwast.2009.5069035,Vedecká Grantová Agentúra MŠVVaŠ SR a SAV,2.7145,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2009-05-01,2009,article
https://openalex.org/W2105350233,,,,Arilo Cláudio Dias Neto|Rosiane Rodrigues|Guilherme Horta Travassos,https://openalex.org/A5046858134|https://openalex.org/A5011819011|https://openalex.org/A5042909836,||https://orcid.org/0000-0002-4258-0424,BR|BR|BR,Universidade Federal do Amazonas|Universidade Federal do Amazonas|Universidade Federal do Rio de Janeiro,https://openalex.org/I62885914|https://openalex.org/I62885914|https://openalex.org/I122140584,True|False|False,,0.84675528,8,https://openalex.org/I62885914,Porantim-Opt: Optimizing the Combined Selection of Model-Based Testing Techniques,https://doi.org/10.1109/icstw.2011.33,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior|Conselho Nacional de Desenvolvimento Científico e Tecnológico,1.5714,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2011-03-01,2011,article
https://openalex.org/W2127359977,,,,Paul Strooper|Margaret A. Wojcicki,https://openalex.org/A5076924318|https://openalex.org/A5044816253,https://orcid.org/0000-0003-4789-2897|,AU|AU,University of Queensland|University of Queensland,https://openalex.org/I165143802|https://openalex.org/I165143802,True|False,,0.70544662,8,https://openalex.org/I165143802,Selecting V&amp;V Technology Combinations: How to Pick a Winner?,https://doi.org/10.1109/iceccs.2007.40,,0.4184,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2007-01-01,2007,article
https://openalex.org/W2132426160,,,,Michael Felderer|Armin Beer,https://openalex.org/A5055476405|https://openalex.org/A5021056503,https://orcid.org/0000-0003-3818-4442|,AT|,Universität Innsbruck|,https://openalex.org/I190249584|,True|False,,0.81965612,6,https://openalex.org/I190249584,Estimating the Return on Investment of Defect Taxonomy Supported System Testing in Industrial Projects,https://doi.org/10.1109/seaa.2012.33,,1.1756,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2012-09-01,2012,article
https://openalex.org/W2737396560,,2390,,Silvana Morita Melo|Simone R. S. Souza|Felipe Santos Sarmanho|Paulo Sérgio Lopes de Souza,https://openalex.org/A5079787423|https://openalex.org/A5020158687|https://openalex.org/A5075257170|https://openalex.org/A5050389250,https://orcid.org/0000-0001-5934-2564|https://orcid.org/0000-0001-9007-9821||https://orcid.org/0000-0002-1560-2704,BR|BR|BR|BR,Universidade de São Paulo|Brazilian Society of Computational and Applied Mathematics|Universidade de São Paulo|Brazilian Society of Computational and Applied Mathematics|Brazilian Society of Computational and Applied Mathematics|Universidade de São Paulo|Universidade de São Paulo|Brazilian Society of Computational and Applied Mathematics,https://openalex.org/I17974374|https://openalex.org/I4210131883|https://openalex.org/I17974374|https://openalex.org/I4210131883|https://openalex.org/I4210131883|https://openalex.org/I17974374|https://openalex.org/I17974374|https://openalex.org/I4210131883,True|False|False|False,other-oa,0.83353293,6,https://openalex.org/I17974374|https://openalex.org/I4210131883,"Contributions for the structural testing of multithreaded programs: coverage criteria, testing tool, and experimental evaluation",https://doi.org/10.1007/s11219-017-9376-4,,1.42,False,en,True,green,Software Quality Journal,https://openalex.org/S7504070,0963-9314,journal,Software Testing and Debugging Techniques,2017-07-19,2017,article
https://openalex.org/W1978399317,,,,Sujata|G. N. Purohit,https://openalex.org/A5102014932|https://openalex.org/A5035953110,|https://orcid.org/0000-0002-7214-4500,IN|IN,The NorthCap University|Banasthali University,https://openalex.org/I129798099|https://openalex.org/I102117144,True|False,,0.83947834,5,https://openalex.org/I129798099,A Schema Support for Selection of Test Case Prioritization Techniques,https://doi.org/10.1109/acct.2015.91,,1.6592,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2015-02-01,2015,article
https://openalex.org/W2029671301,,2490,,Laura M. Castro,https://openalex.org/A5058853148,https://orcid.org/0000-0002-3028-1523,ES,Universidade da Coruña,https://openalex.org/I11019714,True,,0.76710015,5,https://openalex.org/I11019714,Advanced management of data integrity: property-based testing for business rules,https://doi.org/10.1007/s10844-014-0335-2,,0.9027,False,en,False,closed,Journal of Intelligent Information Systems,https://openalex.org/S36033921,0925-9902,journal,Software Testing and Debugging Techniques,2014-10-09,2014,article
https://openalex.org/W2780967291,,,,Sujata|G. N. Purohit,https://openalex.org/A5102014932|https://openalex.org/A5035953110,|https://orcid.org/0000-0002-7214-4500,IN|IN,GD Goenka University|Banasthali University,https://openalex.org/I2802922787|https://openalex.org/I102117144,True|False,,0.66332498,5,https://openalex.org/I2802922787,Classification model for test case prioritization techniques,https://doi.org/10.1109/ccaa.2017.8229925,,0.3392,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2017-05-01,2017,article
https://openalex.org/W3134409543,"Abstract T-way test suite generation strategy based on Ant Colony algorithm (TTSGA) has been developed to support t-way variable strength testing which tackles exhaustive testing issues. It employs the ant colony optimization algorithm to generate near-optimal number of test suite size. Even though the test suite size is smaller than exhaustive testing, the strategy covers every possible combination of interacting parameters. The strategy has been evaluated by using benchmarked experiments. Results obtained were compared with other existing strategies that support variable strength. It was found that TTSGA produces comparable results with other existing strategies especially for higher strength configurations. Two non-parametric tests, which are Wilcoxon Rank and Friedman test, have been conducted to analyze the results statistically between TTSGA and HSS as only both strategies have complete experiments results. Although the results shows that there is no significant difference of test suite size among them, TTSGA is in the first rank in the Friedman test.",,,Nuraminah Ramli|Rozmie Razif Othman|Rimuljo Hendradi|I. Iszaidy,https://openalex.org/A5101937870|https://openalex.org/A5024036375|https://openalex.org/A5060566736|https://openalex.org/A5111521320,https://orcid.org/0000-0002-3527-2431|https://orcid.org/0000-0001-7940-8487|https://orcid.org/0000-0002-8679-0220|,MY|MY|ID|MY,Universiti Malaysia Perlis|Universiti Malaysia Perlis|Airlangga University|Universiti Malaysia Perlis,https://openalex.org/I65079550|https://openalex.org/I65079550|https://openalex.org/I205133468|https://openalex.org/I65079550,True|False|False|False,cc-by,0.81299481,5,https://openalex.org/I65079550,T-way Test Suite Generation Strategy based on Ant Colony Algorithm to Support T-way Variable Strength,https://doi.org/10.1088/1742-6596/1755/1/012034,,1.5083,False,en,True,diamond,Journal of Physics Conference Series,https://openalex.org/S4210187594,1742-6588,journal,Software Testing and Debugging Techniques,2021-02-01,2021,article
https://openalex.org/W4319596402,"[Context:] Software testing is essential for all software development, and techniques and criteria have been proposed to ensure its quality in different application domains. [Objective:] This survey aims at the identification of software testing practices in Brazilian industries, towards an overview of the latest testing techniques, selection processes, challenges faced, tools and metrics used by testers. [Methodology:] Survey questions were carefully designed for providing relevant information to both industry and academy and evaluated by testers for improving the quality of the survey. [Results and Conclusions:] Our study provides insights into the current software testing practices in Brazilian software companies. The results show testers select a testing technique according to the project scope under development; however, most companies have shown a lack of importance and priority regarding to the testing activity. Some challenges raised will foster new research topics, outlined by the needs faced by testers in practice.",,,Ítalo Santos|Silvana Morita Melo|Paulo Sérgio Lopes de Souza|Simone R. S. Souza,https://openalex.org/A5021360591|https://openalex.org/A5079787423|https://openalex.org/A5050389250|https://openalex.org/A5020158687,https://orcid.org/0000-0002-7545-6104|https://orcid.org/0000-0001-5934-2564|https://orcid.org/0000-0002-1560-2704|https://orcid.org/0000-0001-9007-9821,|BR||,|Universidade Federal da Grande Dourados||,|https://openalex.org/I187420256||,True|False|False|False,cc-by,0.73097286,5,,A survey on the practices of software testing: a look into Brazilian companies,https://doi.org/10.5753/jserd.2022.786,Fundação de Amparo à Pesquisa do Estado de São Paulo,0.7134,False,en,True,diamond,Journal of Software Engineering Research and Development,https://openalex.org/S2490763971,2195-1721,journal,Software System Performance and Reliability,2022-05-16,2022,article
https://openalex.org/W4366818533,,,,Hernán C. Vázquez|J. Andrés Díaz‐Pace|Santiago Vidal|Claudia Marcos,https://openalex.org/A5111163384|https://openalex.org/A5072765358|https://openalex.org/A5032572721|https://openalex.org/A5103582631,|https://orcid.org/0000-0002-1765-7872|https://orcid.org/0000-0003-2440-3034|,AR|AR|AR|AR,Centro Científico Tecnológico - Tandil|Universidad Nacional del Centro de la Provincia de Buenos Aires|Universidad Nacional del Centro de la Provincia de Buenos Aires|Consejo Nacional de Investigaciones Científicas y Técnicas|Universidad Nacional del Centro de la Provincia de Buenos Aires|Consejo Nacional de Investigaciones Científicas y Técnicas|Universidad Nacional del Centro de la Provincia de Buenos Aires,https://openalex.org/I4210104225|https://openalex.org/I3130805194|https://openalex.org/I3130805194|https://openalex.org/I151201029|https://openalex.org/I3130805194|https://openalex.org/I151201029|https://openalex.org/I3130805194,True|False|False|False,,0.8985836,5,https://openalex.org/I3130805194|https://openalex.org/I4210104225,A Recommender System for Recovering Relevant JavaScript Packages from Web Repositories,https://doi.org/10.1109/icsa56044.2023.00024,,2.2908,False,en,False,closed,,,,,Web Data Mining and Analysis,2023-03-01,2023,article
https://openalex.org/W345027370,,,,Mark Burgin|N. Debnath|H.K. Lee,https://openalex.org/A5109006861|https://openalex.org/A5037176737|https://openalex.org/A5004150539,|https://orcid.org/0009-0006-8996-7278|,US|US|US,"University of California, Los Angeles|Winona State University|The University of Texas of the Permian Basin",https://openalex.org/I161318765|https://openalex.org/I5795714|https://openalex.org/I114580094,True|False|False,,0.07332939,4,https://openalex.org/I161318765,Measuring testing as a distributed component of the software life cycle,https://doi.org/10.3233/jcm-2009-0249,,0.0,False,en,False,closed,Journal of Computational Methods in Sciences and Engineering,https://openalex.org/S2765058733,1472-7978,journal,Software Testing and Debugging Techniques,2009-07-30,2009,article
https://openalex.org/W2068904913,,,,Aurélio da Silva Grande|Rosiane Rodrigues|Arilo Claudio Dias‐Neto,https://openalex.org/A5045293115|https://openalex.org/A5011819011|https://openalex.org/A5041656066,||https://orcid.org/0000-0002-1034-4806,BR|BR|BR,Universidade Federal do Amazonas|Universidade Federal do Amazonas|Universidade Federal do Amazonas,https://openalex.org/I62885914|https://openalex.org/I62885914|https://openalex.org/I62885914,True|False|False,,0.12275604,3,https://openalex.org/I62885914,A Framework to Support the Selection of Software Technologies by Search-Based Strategy,https://doi.org/10.1109/ictai.2014.148,Universidade Federal do Amazonas|Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado do Amazonas|Southern Taiwan Science Park,0.0,False,en,False,closed,,,,,Advanced Multi-Objective Optimization Algorithms,2014-11-01,2014,article
https://openalex.org/W2464103284,Abstract not provided.,,,Ernest J. Friedman-Hill|Edward L. Hoffman|Marcus J. Gibson|Robert L. Clay|Kevin Olson,https://openalex.org/A5007379709|https://openalex.org/A5114256965|https://openalex.org/A5013095789|https://openalex.org/A5078374959|https://openalex.org/A5112226560,https://orcid.org/0009-0006-2816-261X||||,||||,,,True|False|False|False|False,,0.27569415,3,,Incorporating Workflow for V&V/UQ in the Sandia Analysis Workbench.,,,0.0,False,en,True,green,OSTI OAI (U.S. Department of Energy Office of Scientific and Technical Information),https://openalex.org/S4306402487,,repository,Scientific Computing and Data Management,2015-01-01,2015,article
https://openalex.org/W2153462557,,5000,,Aurélio da Silva Grande|Arilo Cláudio Dias Neto|Rosiane Rodrigues,https://openalex.org/A5045293115|https://openalex.org/A5046858134|https://openalex.org/A5011819011,||,BR|BR|BR,Universidade Federal do Amazonas|Universidade Federal do Amazonas|Universidade Federal do Amazonas,https://openalex.org/I62885914|https://openalex.org/I62885914|https://openalex.org/I62885914,True|False|False,,0.19852262,2,https://openalex.org/I62885914,Providing Trade-Off Techniques Subsets to Improve Software Testing Effectiveness: Using Evolutionary Algorithm to Support Software Testing Techniques Selection by a Web Tool,https://doi.org/10.1007/978-3-642-34459-6_23,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Software Testing and Debugging Techniques,2012-01-01,2012,book-chapter
https://openalex.org/W4403678303,,,,Narendra Mohan|Ashish Sharma|Santosh Gore|Swati Sharma|Varsharani D Shelkande|Shubhangi Ravindra Shelar,https://openalex.org/A5042562909|https://openalex.org/A5038039018||https://openalex.org/A5103687668|https://openalex.org/A5114373283|,https://orcid.org/0000-0002-7037-3318|https://orcid.org/0000-0002-4810-8921||https://orcid.org/0009-0000-6385-1126||,IN|IN||||,GLA University|GLA University||||,https://openalex.org/I82571370|https://openalex.org/I82571370||||,True|False|False|False|False|False,,0.78927758,2,https://openalex.org/I82571370,Software Testing Technique Selection using the GRA MCDM Method,https://doi.org/10.1109/i-smac61858.2024.10714869,,0.9343,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2024-10-03,2024,article
https://openalex.org/W3094267712,,,,Ítalo Santos|Andre B. P. Furlanetti|Silvana Morita Melo|Paulo Sérgio Lopes de Souza|Márcio Eduardo Delamaro|Simone R. S. Souza,https://openalex.org/A5021360591|https://openalex.org/A5045658160|https://openalex.org/A5079787423|https://openalex.org/A5050389250|https://openalex.org/A5089721393|https://openalex.org/A5020158687,https://orcid.org/0000-0002-7545-6104||https://orcid.org/0000-0001-5934-2564|https://orcid.org/0000-0002-1560-2704|https://orcid.org/0000-0001-7535-5891|https://orcid.org/0000-0001-9007-9821,BR|BR|BR|BR|BR|BR,Universidade de São Paulo|Universidade de São Paulo|Universidade Federal da Grande Dourados|Universidade de São Paulo|Universidade de São Paulo|Universidade de São Paulo,https://openalex.org/I17974374|https://openalex.org/I17974374|https://openalex.org/I187420256|https://openalex.org/I17974374|https://openalex.org/I17974374|https://openalex.org/I17974374,True|False|False|False|False|False,,0.76581197,3,https://openalex.org/I17974374,Contributions to improve the combined selection of concurrent software testing techniques,https://doi.org/10.1145/3425174.3425214,,0.9115,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2020-10-20,2020,article
https://openalex.org/W2792830684,,2390,,Julien Botella|Jean-François Capuron|Frédéric Dadeau|Elizabeta Fourneret|Bruno Legeard|Florence Schadle,https://openalex.org/A5080209759|https://openalex.org/A5048896090|https://openalex.org/A5041596914|https://openalex.org/A5023551842|https://openalex.org/A5082306957|https://openalex.org/A5037240393,||https://orcid.org/0000-0003-0794-5819||https://orcid.org/0000-0003-4986-7097|,FR|FR|FR|FR|FR|FR,Smartesting (France)|École Nationale de la Statistique et de l'Analyse de l'Information|Université Bourgogne Franche-Comté|Centre National de la Recherche Scientifique|Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies|Smartesting (France)|Smartesting (France)|Université Bourgogne Franche-Comté|Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies|Centre National de la Recherche Scientifique|École Nationale de la Statistique et de l'Analyse de l'Information,https://openalex.org/I4210107593|https://openalex.org/I4210094214|https://openalex.org/I4210118524|https://openalex.org/I1294671590|https://openalex.org/I2802759292|https://openalex.org/I4210107593|https://openalex.org/I4210107593|https://openalex.org/I4210118524|https://openalex.org/I2802759292|https://openalex.org/I1294671590|https://openalex.org/I4210094214,True|False|False|False|False|False,other-oa,0.61257281,2,https://openalex.org/I4210107593,Complementary test selection criteria for model-based testing of security components,https://doi.org/10.1007/s10009-018-0489-2,,0.3087,False,en,True,green,International Journal on Software Tools for Technology Transfer,https://openalex.org/S122567160,1433-2779,journal,Software Testing and Debugging Techniques,2018-02-28,2018,article
https://openalex.org/W1999454225,,,,Shahela Saif|Aliya Ashraf Khan|Fahim Arif,https://openalex.org/A5007290668|https://openalex.org/A5100858672|https://openalex.org/A5103446729,||,||,,,True|False|False,,0.75089964,4,,An analysis of a comprehensive planning framework for customizing SQA,https://doi.org/10.1145/1890810.1890812,,0.8546,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2010-10-04,2010,article
https://openalex.org/W1588397735,,5000,,Ove Armbrust,https://openalex.org/A5057863247,,DE,Fraunhofer Institute for Experimental Software Engineering,https://openalex.org/I4210098380,True,,0.76009983,3,https://openalex.org/I4210098380,Determining Organization-Specific Process Suitability,https://doi.org/10.1007/978-3-642-14347-2_4,,0.7692,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Software Engineering Techniques and Practices,2010-01-01,2010,book-chapter
https://openalex.org/W188612073,,,,Sigrid Eldh,https://openalex.org/A5057870704,https://orcid.org/0000-0002-5070-9312,,,,True,,0.6608582,3,,On Evaluating Test Techniques in an Industrial Setting,,,0.4187,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2007-01-01,2007,article
https://openalex.org/W1560084865,,,,Laura M. Castro,https://openalex.org/A5058853148,https://orcid.org/0000-0002-3028-1523,,,,True,,0.62638956,2,,On the development life cycle of distributed functional applications: A case study,,,0.1505,False,en,False,closed,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),https://openalex.org/S4306402641,,repository,Advanced Software Engineering Methodologies,2011-02-07,2011,book
https://openalex.org/W2194085927,"Experiments in computing share many characteristics with the traditional experimental method, but also present significant differences from a practical perspective, due to their aim at producing software artifacts and the central role played by human actors and organizations (e.g., programmers, project teams, software houses) involved in the software development process. By analyzing some of the most significant experiments in the subfield of software engineering, we aim at showing how the conceptual framework that supports experimental methodology in this context needs an extension in a socio-technical perspective.",1200,1200,Viola Schiaffonati|Mario Verdicchio,https://openalex.org/A5067908103|https://openalex.org/A5090522497,https://orcid.org/0000-0001-9127-6165|https://orcid.org/0000-0002-4377-8619,IT|IT,Politecnico di Milano|University of Bergamo,https://openalex.org/I93860229|https://openalex.org/I11039511,False|True,cc-by,0.81612091,2,https://openalex.org/I11039511,Rethinking Experiments in a Socio-Technical Perspective: The Case of Software Engineering,https://doi.org/10.3390/philosophies1010087,,0.7946,False,en,True,gold,Philosophies,https://openalex.org/S4210203940,2409-9287,journal,Software Engineering Research,2015-12-11,2015,article
https://openalex.org/W2296316429,,,,Khaled Almakadmeh|Fatima Abu-Zitoon,https://openalex.org/A5080755265|https://openalex.org/A5019284689,https://orcid.org/0000-0001-5811-1975|,JO|JO,Hashemite University|Hashemite University,https://openalex.org/I157392197|https://openalex.org/I157392197,True|False,,0.74319755,2,https://openalex.org/I157392197,A Generic Model-Based Methodology of Testing Techniques to Obtain High Quality Software,https://doi.org/10.1145/2816839.2816903,,0.5531,False,en,False,closed,,,,,Software Testing and Debugging Techniques,2015-11-23,2015,article
