title,abstract,authors,year,venue,journal,url,isOpenAccess,openAccessPdf,citationCount,referenceCount,isInfluential,publicationTypes,fieldsOfStudy,externalIds,influentialCitationCount,authors_names,publicationTypes_str,externalIds_str
Toward Improving Industrial Adoption: The Choice of Programming Languages and Development Environments,"While promising software engineering approaches are proposed every day, only few are adapted by professional developers. There are many potential reasons for this, such as, problems in identifying helpful approaches, missing tools, or lacking practical relevance. With our current research, we are concerned to improve the knowledge transfer from research to practice. In this paper, we discuss the impact of development environments and programming languages on knowledge transfer – considering that many scientific approaches and tools are interesting for professional developers, but rarely adopted by them. We base our discussion mainly on our personal experiences with industry-academia collaborations. To determine whether these experiences also apply to other developers, we additionally conducted a survey with 89 participants from academia and industry. The first results of our on-going work indicate a gap between the development environments and programming languages that are supported or used by researchers and those that are applied in industry. Based on our results, we describe initial discussions that can help to improve collaborations between industry and research.","[{'authorId': '1411071289', 'name': 'Ivonne von Nostitz-Wallwitz'}, {'authorId': '38256069', 'name': 'J. Krüger'}, {'authorId': '1744147', 'name': 'Thomas Leich'}]",2018.0,2018 IEEE/ACM 5th International Workshop on Software Engineering Research and Industrial Practice (SER&IP),"{'pages': '10-17', 'name': '2018 IEEE/ACM 5th International Workshop on Software Engineering Research and Industrial Practice (SER&IP)'}",https://www.semanticscholar.org/paper/5e3e37d9620dff0c2aa01a322c3d5f4f238a8b8c,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3195546.3195548?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3195546.3195548, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",5,36,,"['JournalArticle', 'Book', 'Review']",['Computer Science'],"{'DBLP': 'conf/icse/Nostitz-Wallwitz18a', 'MAG': '2884718919', 'DOI': '10.1145/3195546.3195548', 'CorpusId': 49868002}",0,"Ivonne von Nostitz-Wallwitz, J. Krüger, Thomas Leich","JournalArticle, Book, Review","DBLP:conf/icse/Nostitz-Wallwitz18a, MAG:2884718919, DOI:10.1145/3195546.3195548, CorpusId:49868002"
Protocol and Tools for Conducting Agile Software Engineering Research in an Industrial-Academic Setting: A Preliminary Study,"Conducting empirical research in software engineering industry is a process, and as such, it should be generalizable. The aim of this paper is to discuss how academic researchers may address some of the challenges they encounter during conducting empirical research in the software industry by means of a systematic and structured approach. The protocol developed in this paper should serve as a practical guide for researchers and help them with conducting empirical research in this complex environment.","[{'authorId': '2004219240', 'name': 'Katarzyna Biesialska'}, {'authorId': '1689870', 'name': 'Xavier Franch'}, {'authorId': '1393629404', 'name': 'V. Muntés-Mulero'}]",2018.0,Conducting Empirical Studies in Industry,"{'pages': '29-32', 'name': '2018 IEEE/ACM 6th International Workshop on Conducting Empirical Studies in Industry (CESI)'}",https://www.semanticscholar.org/paper/91bace609f0ec0124678101a8016266ddd180f6f,True,"{'url': 'https://upcommons.upc.edu/bitstream/2117/124568/1/1804.03416.pdf', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1804.03416, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",7,24,,"['Book', 'JournalArticle']","['Computer Science', 'Engineering']","{'MAG': '2797734574', 'ArXiv': '1804.03416', 'DBLP': 'conf/icse/BiesialskaFM18', 'DOI': '10.1145/3193965.3193970', 'CorpusId': 4758585}",1,"Katarzyna Biesialska, Xavier Franch, V. Muntés-Mulero","Book, JournalArticle","MAG:2797734574, ArXiv:1804.03416, DBLP:conf/icse/BiesialskaFM18, DOI:10.1145/3193965.3193970, CorpusId:4758585"
Leveraging organizational climate theory for understanding industry-academia collaboration,"Abstract Context Industry-academia collaboration (IAC) in the field of software engineering is widely discussed in the literature, highlighting its importance and benefits. However, along with the benefits, academic researchers face challenges while performing empirical studies in industry, risking their success. Awareness of these challenges and the importance of addressing them has recently grown, and became the center of discussion in several publication venues. Objective In this paper, we aim to address one of the key challenges affecting the success of IAC: stakeholder involvement. To this end, we propose a vision for leveraging organizational climate theory toward an effective management of IAC in software engineering research. Organizational climate is defined as the organization's priorities as perceived by its employees and was found to be an effective means of predicting employee behavior. Method To provide a basis and motivation for our vision, we conducted a literature review, focused on the workshop series of CESI, Conducting Empirical Studies in Industry, in order to elicit the relevant reported challenges of IAC, and to analyze them through the lens of the organizational climate theory. Results Emergent categories of the elicited challenges of IAC are related to the two basic components that determine the emergence of organizational climate: management commitment and communication. This result demonstrates that analyzing stakeholder involvement-related challenges of IAC through the lens of organizational climate theory provides an indication of the climate components that should be enhanced in order to address these challenges. Conclusion The above analysis lays the foundation for our vision that organizational climate may serve as an effective means of addressing the discussed challenges. We propose that developing measures of organizational research collaboration climate and deploying respective interventions for improvement would be instrumental for enhancing stakeholder involvement in IAC. We further propose a research outline toward fulfilling these potential contributions.","[{'authorId': '14165882', 'name': 'Sofia Sherman'}, {'authorId': '2152604', 'name': 'I. Hadar'}, {'authorId': '2143061', 'name': 'G. Luria'}]",2017.0,Information and Software Technology,"{'volume': '98', 'pages': '148-160', 'name': 'Inf. Softw. Technol.'}",https://www.semanticscholar.org/paper/6974e850b7a27d4501d82e72e107aff13645d906,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.INFSOF.2017.12.006?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.INFSOF.2017.12.006, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",22,93,,"['JournalArticle', 'Review']","['Computer Science', 'Business']","{'MAG': '2773121935', 'DBLP': 'journals/infsof/ShermanHL18', 'DOI': '10.1016/J.INFSOF.2017.12.006', 'CorpusId': 46893635}",1,"Sofia Sherman, I. Hadar, G. Luria","JournalArticle, Review","MAG:2773121935, DBLP:journals/infsof/ShermanHL18, DOI:10.1016/J.INFSOF.2017.12.006, CorpusId:46893635"
Using a Visual Abstract as a Lens for Communicating and Promoting Design Science Research in Software Engineering,,"[{'authorId': '1734938', 'name': 'M. Storey'}, {'authorId': '1777300', 'name': 'Emelie Engström'}, {'authorId': '1686793', 'name': 'Martin Höst'}, {'authorId': '1785952', 'name': 'P. Runeson'}, {'authorId': '143654344', 'name': 'E. Bjarnason'}]",2017.0,International Symposium on Empirical Software Engineering and Measurement,"{'pages': '181-186', 'name': '2017 ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM)'}",https://www.semanticscholar.org/paper/90d904a66336b7b3a6fc0f9f1a4926c764d3df6f,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ESEM.2017.28?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ESEM.2017.28, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",27,15,,['JournalArticle'],['Computer Science'],"{'MAG': '2765702442', 'DBLP': 'conf/esem/StoreyEHRB17', 'DOI': '10.1109/ESEM.2017.28', 'CorpusId': 4704080}",4,"M. Storey, Emelie Engström, Martin Höst, P. Runeson, E. Bjarnason",JournalArticle,"MAG:2765702442, DBLP:conf/esem/StoreyEHRB17, DOI:10.1109/ESEM.2017.28, CorpusId:4704080"
Empirical Studies in Question-Answering Systems: A Discussion,,"[{'authorId': '38256069', 'name': 'J. Krüger'}, {'authorId': '4698181', 'name': 'Ivonne Schröter'}, {'authorId': '2936596', 'name': 'Andy Kenner'}, {'authorId': '1744147', 'name': 'Thomas Leich'}]",2017.0,Conducting Empirical Studies in Industry,"{'pages': '23-26', 'name': '2017 IEEE/ACM 5th International Workshop on Conducting Empirical Studies in Industry (CESI)'}",https://www.semanticscholar.org/paper/92a569e2c05c2734c2881cb7620ab4d852505864,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CESI.2017.6?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CESI.2017.6, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",9,16,,['JournalArticle'],['Computer Science'],"{'MAG': '2620004418', 'DBLP': 'conf/icse/KrugerSKL17', 'DOI': '10.1109/CESI.2017.6', 'CorpusId': 807739}",1,"J. Krüger, Ivonne Schröter, Andy Kenner, Thomas Leich",JournalArticle,"MAG:2620004418, DBLP:conf/icse/KrugerSKL17, DOI:10.1109/CESI.2017.6, CorpusId:807739"
Systematic literature reviews in agile software development: A tertiary study,,"[{'authorId': '3259396', 'name': 'Rashina Hoda'}, {'authorId': '143942786', 'name': 'Norsaremah Salleh'}, {'authorId': '1687239', 'name': 'J. Grundy'}, {'authorId': '2277460734', 'name': 'H M Tee'}]",2017.0,Information and Software Technology,"{'volume': '85', 'pages': '60-70', 'name': 'Inf. Softw. Technol.'}",https://www.semanticscholar.org/paper/92e1239327eadb0c25e4a3d76202e0ec7a7553ae,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.INFSOF.2017.01.007?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.INFSOF.2017.01.007, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",204,71,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/infsof/HodaSGT17', 'MAG': '2575121810', 'DOI': '10.1016/J.INFSOF.2017.01.007', 'CorpusId': 40010663}",15,"Rashina Hoda, Norsaremah Salleh, J. Grundy, H M Tee","JournalArticle, Review","DBLP:journals/infsof/HodaSGT17, MAG:2575121810, DOI:10.1016/J.INFSOF.2017.01.007, CorpusId:40010663"
Structuring automotive product lines and feature models: an exploratory study at Opel,,"[{'authorId': '38348111', 'name': 'Olesia Oliinyk'}, {'authorId': '1737649', 'name': 'K. Petersen'}, {'authorId': '2793596', 'name': 'Manfred Schoelzke'}, {'authorId': '143798819', 'name': 'Martin Becker'}, {'authorId': '2053973', 'name': 'S. Schneickert'}]",2017.0,Requirements Engineering,"{'volume': '22', 'pages': '105-135', 'name': 'Requirements Engineering'}",https://www.semanticscholar.org/paper/089868f79fdfbb23bd8f6331b306da7ed4bf426a,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s00766-015-0237-z?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s00766-015-0237-z, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",23,70,,['JournalArticle'],"['Computer Science', 'Engineering']","{'DBLP': 'journals/re/OliinykPSBS17', 'MAG': '2103102204', 'DOI': '10.1007/s00766-015-0237-z', 'CorpusId': 27249349}",2,"Olesia Oliinyk, K. Petersen, Manfred Schoelzke, Martin Becker, S. Schneickert",JournalArticle,"DBLP:journals/re/OliinykPSBS17, MAG:2103102204, DOI:10.1007/s00766-015-0237-z, CorpusId:27249349"
Challenges and best practices in industry-academia collaborations in software engineering: A systematic literature review,,"[{'authorId': '1761511', 'name': 'V. Garousi'}, {'authorId': '1737649', 'name': 'K. Petersen'}, {'authorId': '153469005', 'name': 'B. Ozkan'}]",2016.0,Information and Software Technology,"{'volume': '79', 'pages': '106-127', 'name': 'Inf. Softw. Technol.'}",https://www.semanticscholar.org/paper/4409464a4a08f9f2d44253b7dd631f8619f2871e,True,"{'url': 'https://pure.tue.nl/ws/files/93075532/ChallengesandbestPracticesinIAColloborationsinSE.pdf', 'status': 'GREEN', 'license': 'other-oa', 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1016/J.INFSOF.2016.07.006?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/J.INFSOF.2016.07.006, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",220,80,,"['JournalArticle', 'Review']","['Computer Science', 'Engineering']","{'DBLP': 'journals/infsof/GarousiPO16', 'MAG': '2494902551', 'DOI': '10.1016/J.INFSOF.2016.07.006', 'CorpusId': 29012577}",17,"V. Garousi, K. Petersen, B. Ozkan","JournalArticle, Review","DBLP:journals/infsof/GarousiPO16, MAG:2494902551, DOI:10.1016/J.INFSOF.2016.07.006, CorpusId:29012577"
Academy-industry collaboration and the effects of the involvement of undergraduate students in real world activities,,"[{'authorId': '3384605', 'name': 'Elaine Venson'}, {'authorId': '122179174', 'name': 'Rejane Figueiredo'}, {'authorId': '3405567', 'name': 'W. P. D. Silva'}, {'authorId': '114818653', 'name': 'Luiz C. M. Ribeiro'}]",2016.0,Frontiers in Education Conference,"{'pages': '1-8', 'name': '2016 IEEE Frontiers in Education Conference (FIE)'}",https://www.semanticscholar.org/paper/661e26248b4859ba4d4245f53169279ca59125a0,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/FIE.2016.7757394?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/FIE.2016.7757394, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",22,20,,"['JournalArticle', 'Conference']","['Engineering', 'Computer Science']","{'DBLP': 'conf/fie/VensonFSR16', 'MAG': '2558397953', 'DOI': '10.1109/FIE.2016.7757394', 'CorpusId': 5068385}",3,"Elaine Venson, Rejane Figueiredo, W. P. D. Silva, Luiz C. M. Ribeiro","JournalArticle, Conference","DBLP:conf/fie/VensonFSR16, MAG:2558397953, DOI:10.1109/FIE.2016.7757394, CorpusId:5068385"
SERP-test: a taxonomy for supporting industry–academia communication,,"[{'authorId': '1777300', 'name': 'Emelie Engström'}, {'authorId': '1737649', 'name': 'K. Petersen'}, {'authorId': '2364350', 'name': 'N. Ali'}, {'authorId': '143654344', 'name': 'E. Bjarnason'}]",2016.0,Software quality journal,"{'volume': '25', 'pages': '1269 - 1305', 'name': 'Software Quality Journal'}",https://www.semanticscholar.org/paper/83d676ba12015128866149cf88342faa3d74897e,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s11219-016-9322-x?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s11219-016-9322-x, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",34,58,,"['JournalArticle', 'Review']",['Computer Science'],"{'DBLP': 'journals/sqj/EngstromPAB17', 'MAG': '2470503866', 'DOI': '10.1007/s11219-016-9322-x', 'CorpusId': 34795073}",2,"Emelie Engström, K. Petersen, N. Ali, E. Bjarnason","JournalArticle, Review","DBLP:journals/sqj/EngstromPAB17, MAG:2470503866, DOI:10.1007/s11219-016-9322-x, CorpusId:34795073"
Gathering empirical evidence and building a business case for software reference architectures in industry,"Background: Software reference architectures are becoming widely adopted by organizations that need to support the design and maintenance of software applications of a shared domain. For organizations that plan to adopt this architecture-centric approach, it becomes fundamental to understand how software reference architectures are engineered, and to know their return on investment. Unfortunately, there is a lack of evidence-based support to help organizations with these challenges. 
Goal: The main goal of this PhD thesis is to support organizations making informed decisions about software reference architecture acquisition, design, and use based on empirical evidence. 
Methods: To accomplish this goal, we have conducted an action research approach in an industry-academia collaboration between everis (a multinational IT consulting firm based in Spain) and our Research Group of Software and Service Engineering (GESSI). 
Results: The results from our industry-academia collaboration led to uncover novel evidence on the use of software reference architectures in practice. The procedures and evidence obtained have been packaged to design guidelines that could be used in similar contexts as the one of everis. 
Conclusions: This PhD thesis supports organizations to acquire and engineer software reference architectures by providing evidence-based support. Such evidence-based support consists of the results of the empirical studies conducted in this PhD thesis, and the presented guidelines for gathering new corporate evidence.
 Context: Les arquitectures del software de referència estan sent àmpliament adoptades per les organitzacions que necessiten dissenyar i mantenir aplicacions software d’un domini compartit. Per les organitzacions que tenen previst adoptar aquest enfocament centrat en l’arquitectura, esdevé fonamental entendre com es dissenyen les arquitectures del software de referència, i conèixer el seu retorn d’inversió. Desafortunadament, hi ha una manca de recolzament basat en l’evidència per ajudar aquestes organitzacions a afrontar aquests reptes. Objectiu: L’objectiu principal d’aquesta tesi doctoral és recolzar les organitzacions a prendre decisions informades i basades en l’evidència empírica sobre l’adquisició, disseny i ús d’arquitectures del software de referència. Mètodes: Per aconseguir aquest objectiu, s’ha portat a terme un enfocament d’investigació-acció en una col·laboració empresa-universitat entre “everis” (una empresa multinacional de consultoria tecnològica amb seu a Espanya) i el nostre Grup d’investigació en Enginyeria del Software i Serveis (GESSI). Resultats: Fruït de la nostra col·laboració empresa-universitat, s’han descobert noves evidències sobre l’ús d’arquitectures del software de referència a la pràctica. Els procediments i les evidències obtingudes han estat empaquetades per dissenyar directrius que podrien ser utilitzades en contextos similars com el d’everis. Conclusions: Aquesta tesi doctoral és una contribució per les organitzacions que adopten i dissenyen arquitectures del software de referència, proporcionant recolzament basat en l’evidència empírica. Aquest recolzament es constitueix dels resultats dels estudis empírics realitzats en aquesta tesi doctoral, i les directrius que es presenten per la recol·lecció de noves evidències corporatives.","[{'authorId': '1382277338', 'name': 'Silverio Martínez-Fernández'}]",2016.0,,"{'volume': '', 'name': ''}",https://www.semanticscholar.org/paper/d32756ee9fd37955c01c073715d1820e62548788,True,"{'url': 'https://upcommons.upc.edu/bitstream/2117/96382/1/TSMF1de1.pdf', 'status': 'HYBRID', 'license': 'CCBYNC', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.5821/dissertation-2117-96382?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.5821/dissertation-2117-96382, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3,132,,,"['Engineering', 'Computer Science']","{'MAG': '2584624964', 'DBLP': 'phd/es/Martinez-Fernandez16', 'DOI': '10.5821/dissertation-2117-96382', 'CorpusId': 113605037}",1,Silverio Martínez-Fernández,,"MAG:2584624964, DBLP:phd/es/Martinez-Fernandez16, DOI:10.5821/dissertation-2117-96382, CorpusId:113605037"
Industry–academia collaborations in software testing: experience and success stories from Canada and Turkey,,"[{'authorId': '1761511', 'name': 'V. Garousi'}, {'authorId': '2860304', 'name': 'M. M. Eskandar'}, {'authorId': '2251408', 'name': 'Kadir Herkiloglu'}]",2016.0,Software quality journal,"{'volume': '25', 'pages': '1091 - 1143', 'name': 'Software Quality Journal'}",https://www.semanticscholar.org/paper/7f78ebc6585dc6aefc4c7e91cd8f471704d867c6,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s11219-016-9319-5?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s11219-016-9319-5, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",48,89,,"['JournalArticle', 'Review']","['Computer Science', 'Engineering']","{'MAG': '2466590866', 'DBLP': 'journals/sqj/GarousiEH17', 'DOI': '10.1007/s11219-016-9319-5', 'CorpusId': 3251058}",1,"V. Garousi, M. M. Eskandar, Kadir Herkiloglu","JournalArticle, Review","MAG:2466590866, DBLP:journals/sqj/GarousiEH17, DOI:10.1007/s11219-016-9319-5, CorpusId:3251058"
Selecting the Right Topics for Industry-Academia Collaborations in Software Testing: An Experience Report,,"[{'authorId': '1761511', 'name': 'V. Garousi'}, {'authorId': '2251408', 'name': 'Kadir Herkiloglu'}]",2016.0,International Conference on Information Control Systems & Technologies,"{'pages': '213-222', 'name': '2016 IEEE International Conference on Software Testing, Verification and Validation (ICST)'}",https://www.semanticscholar.org/paper/05e51cd3aa39fdb6ecf374e925a3b50071f9406e,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/ICST.2016.7?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/ICST.2016.7, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",24,33,,"['JournalArticle', 'Conference', 'Review']",['Computer Science'],"{'MAG': '2486698849', 'DBLP': 'conf/icst/GarousiH16', 'DOI': '10.1109/ICST.2016.7', 'CorpusId': 18586746}",0,"V. Garousi, Kadir Herkiloglu","JournalArticle, Conference, Review","MAG:2486698849, DBLP:conf/icst/GarousiH16, DOI:10.1109/ICST.2016.7, CorpusId:18586746"
Botched Releases: Do We Need to Roll Back? Empirical Study on a Commercial Web App,,"[{'authorId': '2630405', 'name': 'Noureddine Kerzazi'}, {'authorId': '143612725', 'name': 'Bram Adams'}]",2016.0,"IEEE International Conference on Software Analysis, Evolution, and Reengineering","{'volume': '1', 'pages': '574-583', 'name': '2016 IEEE 23rd International Conference on Software Analysis, Evolution, and Reengineering (SANER)'}",https://www.semanticscholar.org/paper/329bdd758a233526782cd241d66e38765446e82f,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/SANER.2016.114?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/SANER.2016.114, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",11,25,,"['JournalArticle', 'Conference']","['Computer Science', 'Engineering']","{'MAG': '2402015613', 'DBLP': 'conf/wcre/KerzaziA16', 'DOI': '10.1109/SANER.2016.114', 'CorpusId': 16221801}",2,"Noureddine Kerzazi, Bram Adams","JournalArticle, Conference","MAG:2402015613, DBLP:conf/wcre/KerzaziA16, DOI:10.1109/SANER.2016.114, CorpusId:16221801"
A bibliometric analysis of the Turkish software engineering research community,,"[{'authorId': '1761511', 'name': 'V. Garousi'}]",2015.0,Scientometrics,"{'volume': '105', 'pages': '23 - 49', 'name': 'Scientometrics'}",https://www.semanticscholar.org/paper/c2afc0576e6bdc076eb1411a03da7728d45f6e1f,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s11192-015-1663-x?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s11192-015-1663-x, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",61,53,,['JournalArticle'],"['Computer Science', 'Political Science']","{'DBLP': 'journals/scientometrics/Garousi15', 'MAG': '1450260283', 'DOI': '10.1007/s11192-015-1663-x', 'CorpusId': 14331685}",3,V. Garousi,JournalArticle,"DBLP:journals/scientometrics/Garousi15, MAG:1450260283, DOI:10.1007/s11192-015-1663-x, CorpusId:14331685"
"Survey Results on Threats To External Validity, Generalizability Concerns, Data Sharing and University-Industry Collaboration in Mining Software Repository (MSR) Research","Mining Software Repositories (MSR) is an applied and practise-oriented field aimed at solving real problems encountered by practitioners and bringing value to Industry. Replication of results and findings, generalizability and external validity, University-Industry collaboration, data sharing and creation dataset repositories are important issues in MSR research. Research consisting of bibliometric analysis of MSR paper shows lack of University-Industry collaboration, deficiency of studies on closed or propriety source dataset and lack of data as well as tool sharing by researchers. We conduct a survey of authors of past three years of MSR conference (2012, 2013 and 2014) to collect data on their views and suggestions to address the stated concerns. We asked 20 questions from more than 100 authors and received a response from 39 authors. Our results shows that about one-third of the respondents always make their dataset publicly available and about one-third believe that data sharing should be a mandatory condition for publication in MSR conferences. Our survey reveals that more than 50% authors used solely open-source software (OSS) dataset for their research. More than 50% of the respondents mentioned that difficulty in sharing Industrial dataset outside the company is one of the major impediments in University-Industry collaboration.","[{'authorId': '145914213', 'name': 'A. Sureka'}, {'authorId': '2153691', 'name': 'Ambika Tripathi'}, {'authorId': '37743094', 'name': 'Savita Dabral'}]",2015.0,arXiv.org,"{'volume': 'abs/1506.01499', 'name': 'ArXiv'}",https://www.semanticscholar.org/paper/52427de0cf2e1a1b59ee558c3f2aa78556021008,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1506.01499, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",3,15,,"['JournalArticle', 'Review']",['Computer Science'],"{'ArXiv': '1506.01499', 'DBLP': 'journals/corr/SurekaTD15', 'MAG': '638202199', 'CorpusId': 15867553}",2,"A. Sureka, Ambika Tripathi, Savita Dabral","JournalArticle, Review","ArXiv:1506.01499, DBLP:journals/corr/SurekaTD15, MAG:638202199, CorpusId:15867553"
On the Alignment of Source Code Quality Perspectives through Experimentation: An Industrial Case,,"[{'authorId': '1865561', 'name': 'T. V. Ribeiro'}, {'authorId': '1688347', 'name': 'G. Travassos'}]",2015.0,2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry,"{'pages': '26-33', 'name': '2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry'}",https://www.semanticscholar.org/paper/8ace7bd92a94207f373fced9526c82ebeddd07c1,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CESI.2015.12?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CESI.2015.12, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",8,10,,"['JournalArticle', 'Review']","['Computer Science', 'Engineering']","{'DBLP': 'conf/icse/RibeiroT15', 'MAG': '1978063992', 'DOI': '10.1109/CESI.2015.12', 'CorpusId': 18561541}",1,"T. V. Ribeiro, G. Travassos","JournalArticle, Review","DBLP:conf/icse/RibeiroT15, MAG:1978063992, DOI:10.1109/CESI.2015.12, CorpusId:18561541"
Planning for the Unknown: Lessons Learned from Ten Months of Non-participant Exploratory Observations in the Industry,,"[{'authorId': '2886640', 'name': 'Mathieu Lavallée'}, {'authorId': '1684107', 'name': 'P. Robillard'}]",2015.0,2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry,"{'pages': '12-18', 'name': '2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry'}",https://www.semanticscholar.org/paper/3296b4e7e46de866359709f1b894d6b654a403e3,False,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1109/CESI.2015.10?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/CESI.2015.10, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",4,16,,['JournalArticle'],"['Computer Science', 'Engineering']","{'MAG': '2064514756', 'DBLP': 'conf/icse/LavalleeR15', 'DOI': '10.1109/CESI.2015.10', 'CorpusId': 12384939}",0,"Mathieu Lavallée, P. Robillard",JournalArticle,"MAG:2064514756, DBLP:conf/icse/LavalleeR15, DOI:10.1109/CESI.2015.10, CorpusId:12384939"
