DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
10.24908/PCEEA.VI.15970,collaborative autoethnographic analysis of industry-academia collaboration for software engineering education development,"Emily Marasco, Ann Barcomb, Gloria Dwomoh, Daniel Eguia, Abbas Jaffary, G Johnson, Lance Leonard, Ryan Shupe,  Emily Marasco,  Ann Barcomb,  Gloria Dwomoh,  Daniel Eguia,  Abbas Jaffary,  Garth Johnson,  Lance Leonard,  Ryan Shupe",Proceedings of the ... CEEA Conference,2022,"As engineering educators seek to prepare students for future careers, it can be challenging to keep course materials current with industry practices and knowledge. Students also often experience a disconnect between their studies and perceived relevance to future industry roles. This study examines the potential impact of an industry-academia collaboration on the development and improvement of software engineering education while addressing these issues. A collaborative autoethnographic approach is used to concurrently analyze the experiences of both industry and academic participants in the collaboration. Common themes across the collected personal reflections show that varied benefits were experienced by all stakeholders while contributing to an improved student experience.",0de0b5ca-83ab-43df-8c4d-9cac6ca17cfa,4,12,(missing PubMedId)
(missing DOI),On Supervising Master’s Theses in Industry Context,"H. Jaakkola, T. Mikkonen, Kari Systä",European Conference on Modelling and Simulation,2022,"In software engineering, students easily find internships in companies while still studying. To combine their studies and employment, many of them seek to compose their final theses in an industry context, for the benefit of the employer as well as to simplify their context switching between job and studies. This can put the student between a rock and a hard place, as on one hand the employer has certain expectations in terms of working for the company, whereas the supervising professor needs to follow the university guidelines. An additional aspect worth considering is the university as an administrative home for the thesis and owner of the thesis process. In this paper, we study how the different stakeholders – the student, the supervising professor, and the company – should act for the best possible results, so that the company problem gets solved, and the results can be reported in accordance with the best academic practices. The research builds on authors’ collective supervision experience, covering more than 1000 theses (mainly master’s level) and close to a sum of hundred years. The thesis has been mainly supervised in two universities, with the clear majority executed in this setup, but there are also several exceptions where the thesis has been eventually accepted in some other university. The results are expressed in the form of anti-patterns, which consist of a definition of symptoms of a problem, its root causes, and proposals to salvage the situation in a practical fashion.",251059774,1,21,(missing PubMedId)
10.1016/J.INFSOF.2022.107135,Industry-academia collaboration for realism in software engineering research: Insights and recommendations,"Qunying Song, Per Runeson",Information and Software Technology,2023,(missing abstract),34d6df12-b71e-4079-a821-1d00992d5f86,10,11,(missing PubMedId)
10.1007/S10639-022-11276-1,An alumni-based collaborative model to strengthen academia and industry partnership: The current challenges and strengths,"Ruchika Malhotra, Massoud Massoudi, Rajni Jindal",Education and Information Technologies : Official Journal of the IFIP technical committee on Education,2022,"Industry-academia collaboration (IAC) has long been a source of discussion in various ways. A vital first step toward closing the gap is fostering alumni engagement in industry and academia. Industry-academia collaborations are like earth and water, and they live in harmony. They cannot exist apart from one another. The collaborative effort between industry and academia promotes improvement and innovation in technology and innovative research and enables the university to be more relevant to the industry. This article proposes a collaborative approach based on alumni influences and uses secondary data on the influences of alumni in engineering to enrich the collaboration between industry and academia. The industry and academia utilize the alumni’s potential to facilitate communication and offer their students and staff facilities. The research findings can be used by policymakers to innovate in the field of engineering and to strengthen the partnership between industry and academia in society. The model enables academia and industry to utilize the alumni strengths in enriching the collaboration; it also enhances academic research output, recruitment, fundraising, marketing, product promotion, and internship opportunities for students via alumni active participation. We propose some significant agendas for future work.",5ac5980f-a535-4b2b-b6d0-6cf2d6c03d4b,32,87,(missing PubMedId)
(missing DOI),Introduction of Visual Regression Testing in Collaboration Between Industry and Academia,"Thomas Wetzlmaier, Claus Klammer, Hermann Haslauer",(missing journal),2021,"AbstractCyber-physical systems (CPSs) connect the computer world with the physical world. Increasing scale, complexity, and heterogeneity makes it more and more challenging to test them to guarantee reliability, security, and safety. In this paper we report about a successful industry-academia collaboration to improve an existing hardware-in-the-loop (HIL) test system with visual regression testing capabilities. For this purpose, we tried to follow an existing model for technology transfer from academia to industry and show its applicability in the context of CPSs. In addition, we provide a list of special collaboration challenges that should be considered in this context for successful industry-academia collaboration. And we discuss some key success factors of our collaboration, emphasizing that the CPS’s system and expertise knowledge are of great importance.KeywordsIndustry-academia collaborationCyber-physical systemsHardware-in-the-loop testingTechnology transfer",245128040,0,7,(missing PubMedId)
(missing DOI),Industry-academia innovation co-development : the case of space-based technology,P. Testa,(missing journal),2018,"The present paper is meant to investigate the matchmaking process among industry and academia for the development of innovation in high-tech industries, such as the satellite-based precise positioning and navigation industry, aiming at identifying critical aspects and propose mitigation tools. To this end, a qualitative approach is adopted; namely in-depth interviews with key stakeholders active in the commercial, academic and institutional environments, triangulated with secondary sources and previous evidence, so to take into account a multifaceted and ever evolving complexity. The analysis lead to identify lack of continuity of existing links, rigidity, inertia and lack of trust of established networks toward external players as main barriers. As way forward, a platform connecting on a permanent basis researchers and practitioners, two different but complementary and increasingly inter-related universes, is proposed, aiming at unleashing the full potential of synergies deriving from the interactions and enhance innovation development and diffusion, on top of boosting the full exploitation of existing data. Industry-academia innovation codevelopment: the case of space-based technology",242382118,0,45,(missing PubMedId)
(missing DOI),Gathering empirical evidence and building a business case for software reference architectures in industry,Silverio Martínez-Fernández,(missing journal),2023,"Background: Software reference architectures are becoming widely adopted by organizations that need to support the design and maintenance of software applications of a shared domain. For organizations that plan to adopt this architecture-centric approach, it becomes fundamental to understand how software reference architectures are engineered, and to know their return on investment. Unfortunately, there is a lack of evidence-based support to help organizations with these challenges.&#x0D; Goal: The main goal of this PhD thesis is to support organizations making informed decisions about software reference architecture acquisition, design, and use based on empirical evidence.&#x0D; Methods: To accomplish this goal, we have conducted an action research approach in an industry-academia collaboration between everis (a multinational IT consulting firm based in Spain) and our Research Group of Software and Service Engineering (GESSI).&#x0D; Results: The results from our industry-academia collaboration led to uncover novel evidence on the use of software reference architectures in practice. The procedures and evidence obtained have been packaged to design guidelines that could be used in similar contexts as the one of everis.&#x0D; Conclusions: This PhD thesis supports organizations to acquire and engineer software reference architectures by providing evidence-based support. Such evidence-based support consists of the results of the empirical studies conducted in this PhD thesis, and the presented guidelines for gathering new corporate evidence. Context: Les arquitectures del software de referència estan sent àmpliament adoptades per les organitzacions que necessiten dissenyar i mantenir aplicacions software d’un domini compartit. Per les organitzacions que tenen previst adoptar aquest enfocament centrat en l’arquitectura, esdevé fonamental entendre com es dissenyen les arquitectures del software de referència, i conèixer el seu retorn d’inversió. Desafortunadament, hi ha una manca de recolzament basat en l’evidència per ajudar aquestes organitzacions a afrontar aquests reptes. Objectiu: L’objectiu principal d’aquesta tesi doctoral és recolzar les organitzacions a prendre decisions informades i basades en l’evidència empírica sobre l’adquisició, disseny i ús d’arquitectures del software de referència. Mètodes: Per aconseguir aquest objectiu, s’ha portat a terme un enfocament d’investigació-acció en una col·laboració empresa-universitat entre “everis” (una empresa multinacional de consultoria tecnològica amb seu a Espanya) i el nostre Grup d’investigació en Enginyeria del Software i Serveis (GESSI). Resultats: Fruït de la nostra col·laboració empresa-universitat, s’han descobert noves evidències sobre l’ús d’arquitectures del software de referència a la pràctica. Els procediments i les evidències obtingudes han estat empaquetades per dissenyar directrius que podrien ser utilitzades en contextos similars com el d’everis. Conclusions: Aquesta tesi doctoral és una contribució per les organitzacions que adopten i dissenyen arquitectures del software de referència, proporcionant recolzament basat en l’evidència empírica. Aquest recolzament es constitueix dels resultats dels estudis empírics realitzats en aquesta tesi doctoral, i les directrius que es presenten per la recol·lecció de noves evidències corporatives.",238145406,3,143,(missing PubMedId)
(missing DOI),"Enablers facilitating industry-academia, transnational education and university-community partnering agility in higher education","Shalini Menon, M. Suresh, R. Raghu Raman","Higher Education, Skills and Work-based Learning",2021,"PurposeThe study has a two-fold purpose: first, to identify the enablers of partnering agility in higher education, and, second, to analyze the interplay between the enablers.Design/methodology/approachTotal interpretive structural modelling (TISM) was used to construct a theoretical model of partnering agility enablers, and cross-impact matrix multiplication applied to classification (MICMAC) analysis was used to rank and segregate the enablers into independent, autonomous, dependent and linkage zones on the basis of their driving and dependence power.FindingsThe study helped in identifying eight enablers that can be instrumental in driving partnering agility in higher education. According to the TISM model, clarity on roles and responsibilities of partners was found to be the most crucial and vital enabler followed by resource sharing.Practical implicationsThe conceptual model provides a new direction on how to develop and strengthen higher education partnerships. The model has prioritized all the crucial enablers that the management can work around in order to drive partnering agility in higher education institutions.Originality/valueStudies in the past have majorly focused on academia–industry partnerships. This research has tried to provide a comprehensive view of the enablers and the multidirectional interplay between the enablers that can facilitate partnerships between academia and industry, Indian and international universities, and academia and community.",233664068,12,106,(missing PubMedId)
10.5220/0011115900003179,Industry-Academy Collaboration in Agile Methodology: Preliminary Findings of a Systematic Literature Review,"Denis de Gois Marques, Tâmara Dallegrave, Luis Eduardo Navarro Barbosa, Cleyton Mário de Oliveira Rodrigues, Wylliams Barbosa Santos",International Conference on Enterprise Information Systems,2021,": Collaborative Research between Industry and Academia (IAC) in Software Engineering (SE) is being applied and developed in practice. Collaborative practices help both environments, from academic and software industry perspectives. As a way of observing what is being developed in the SE, the objective of this article is to present an exploratory and empirical study of IAC practices in the scope of Agile Software Development (ASD), exploring and characterizing solutions and practices, the challenges found in the application of the IAC and the collaboration. A Systematic Literature Review (SLR) was carried out in five main academic databases, evaluating/analyzing 7143 articles, totalling 12 articles approved following the proposed criteria. As preliminary findings of the data analysis, 76 good practices and 37 challenges in carrying out the IAC were described. As well, practical models for the application of IAC were detailed.",deb5715f-5141-4f1c-bdb5-b9bc666d0d4e,4,41,(missing PubMedId)
(missing DOI),"Exploring the Dimensions of University-Company Collaborations: Research, Talent, and Beyond","Steven Fraser, D. Mancl",2021 IEEE/ACM 8th International Workshop on Software Engineering Research and Industrial Practice (SER&IP),2021,"This paper explores the benefits of university-company collaborations beyond research and talent – primarily from a US and Canadian perspective. Company connections to specific universities may initially be based on research relationships or talent acquisition needs. Additional collaborative dimensions may include marketing, sales, public policy, local economic development, and philanthropy. University-company partnerships are complex and fragile. To build effective and enduring partnerships, we describe collaboration scenarios to: incubate collaborations, connect experts, assess and communicate collaborative value, and grow relationships. The paper presents a set of recommended activities to achieve a greater sustained impact for innovation and learning: orchestrate collaborative events, measure and track results, facilitate learning, catalyze research through philanthropy, leverage regional development and government incentives, incubate a collaborative ecosystem, and make collaboration results more visible and actionable.",229172230,11,9,(missing PubMedId)
(missing DOI),Misinformation Battle Revisited: Counter Strategies from Clinics to Artificial Intelligence,"A. E. Fard, Shajeeshan Lingeswaran",WWW,2020,"The spread of misinformation is one of the severe challenges that societies have been dealing with for many years. However, the rapid growth of social media has accelerated the creation and circulation of such information and turned it into a potential threat to the main societal institutions such as peace and democracy. Although many of iconic figures, policymakers, business leaders and researchers have warned us of serious repercussions of misinformation, a clear course of action is not yet visible. To tackle such an issue, the preliminary step would be the evaluation of the as-is situation, which allows us to identify the deficiencies of existing solutions. This issue has been addressed in this study by a comprehensive analysis over decades of societal efforts against misinformation. In this analysis, quelling strategies from organisational and government perspectives are explained. Then they are investigated from efficacy level and governance mode. Our analyses show that, despite a seemingly suitable setting for confronting misinformation, there is a major shortcoming in governance mode of current quelling strategies.",227831733,14,46,(missing PubMedId)
10.1007/S10664-020-09803-0,Practical relevance of software engineering research: synthesizing the community’s voice,"Vahid Garousi, Markus Borg, Markku Oivo",arXiv: Software Engineering,2018,"Software engineering (SE) research should be relevant to  practice. There have been regular discussions in the SE community on this issue since the 1980's, led by pioneers such as Robert Glass. As we recently passed the milestone of 50 years of software engineering, some recent positive efforts have been made in this direction, e.g., establishing industrial tracks in several SE conferences. However, many researchers and practitioners believe that we, as a community, are still struggling with research relevance and utility. The goal of this paper is to synthesize the evidence and experience-based opinions shared on this topic so far in the SE community, and to encourage the community to further reflect and act on the research relevance. For this purpose, we have conducted a Multi-vocal Literature Review (MLR) of 54 systematically-selected sources (papers and non peer-reviewed articles). Instead of relying on and considering the individual opinions on research relevance, mentioned in each of the sources, the MLR aims to synthesize and provide the holistic view on the topic. The highlights of our MLR findings are as follows. The top three root causes of low relevance, discussed in the community, are: (1) Researchers having simplistic views (or wrong assumptions) about SE in practice; (2) Lack of connection with industry; and (3) Wrong identification of research problems. The top three suggestions for improving research relevance are: (1) Using appropriate research approaches such as action-research; (2) Choosing relevant research problems; and (3) Collaborating with industry. By synthesizing all the discussions on this important topic so far, this paper aims to encourage further discussions and actions in the community to increase our collective efforts to improve the research relevance.",a0d1d957-975a-4372-b3d3-4601e3a00c21,64,214,(missing PubMedId)
(missing DOI),Challenges of Structured Reuse Adoption -- Lessons Learned,Veronika Bauer,Lecture Notes in Computer Science,2015,"Adoption of structured reuse approaches in practice often poses multiple challenges. Research-industry collaborations are considered as suitable vehicle to mitigate adoption difficulties as well as to validate the applicability of scientific results. However, research co-operations with industry do not always live upi¾źto the expectations of either of the partners. Unfortunately for researchers and practitioners alike, insights behind the scenes of failed adoption and cooperation are often difficult to obtain. This hinders discussions on lessons learned by organizations during the adoption process and delays improvements.  This paper aims to mitigate this issue by presenting lessons learned from interviews we conducted with practitioners in the context of a study on software reuse in industry. The study covered a wide range of aspects, including the process of reuse adoption. One of the participating companies had undertaken two attempts to adopt a form of structured reuse. However, both attempts did not succeed as expected. In our study, we identified tacit assumptions that were related to the encountered difficulties and present the lessons learned from the adoption approach. Furthermore, we report strategies that helped us to overcome the scepticism caused by a previous unsuccessful guided collaboration.",224597845,3,30,(missing PubMedId)
10.1145/3233027.3233028,A study and comparison of industrial vs. academic software product line research published at SPLC,"Rick Rabiser, Klaus Schmid, Martin Becker, Goetz Botterweck, Matthias Galster, Iris Groher, Danny Weyns",Software Product Lines Conference,2018,"The study presented in this paper aims to provide evidence for the hypothesis that software product line research has been changing and that the works in industry and academia have diverged over time. We analysed a subset (140) of all (593) papers published at the Software Product Line Conference (SPLC) until 2017. The subset was randomly selected to cover all years as well as types of papers. We assessed the research type of the papers (academic or industry), the kind of evaluation (application example, empirical, etc.), and the application domain. Also, we assessed which product line life-cycle phases, development practices, and topics the papers address. We present an analysis of the topics covered by academic vs. industry research and discuss the evolution of these topics and their relation over the years. We also discuss implications for researchers and practitioners. We conclude that even though several topics have received more attention than others, academic and industry research on software product lines are actually rather in line with each other.",97534ac1-80ba-49c6-b6de-42b6fd804d01,40,41,(missing PubMedId)
(missing DOI),A general theory of software engineering,"Claes Wohlin, Darja Šmite, Nils Brede Moe",Journal of Systems and Software,2015,(missing abstract),219173399,77,50,(missing PubMedId)
(missing DOI),Evaluation of the Impact of Collaborative Research on Robust Design Methodologies: A Large Scale Empirical Case Study with an Automotive OEM,"F. Campean, A. Uddin, J. Bridges, S. Fannon, U. Yildirim",Proceedings of the Design Society,2022,"Abstract The evaluation of impact of collaborative research on robust design methodologies and methods is important to both academic and industry stakeholders. This paper introduces a framework for impact evaluation which combines the broader framework adopted for the academic research impact assessment with the organisation viewpoint centred on business results, process improvement and product development teams capability improvement. A large scale empirical study conducted with evidence from technical reports on workplace projects from an automotive OEM proved the validity of the proposed framework.",217545324,1,38,(missing PubMedId)
(missing DOI),How to Increase the Likelihood of Successful Transfer to Industry -- Going Beyond the Empirical,T. Gorschek,2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry,2015,"The field of Empirical Software Engineering has undergone a much-needed expansion the last decade, and papers of all shapes and sizes are more or less mandated to have an ""empirical"" part to be published in premiere venues. The positive trend has researchers realizing the benefits, but also the investments needed, inherent to industry collaboration. That is, real practitioners, involved in the development of software intensive product, system, and service development. This paper shortly summarizes lessons learned from over ten years experience of industrial collaboration, and knowledge and technology exchange between applied researchers and industry.",217324833,5,17,(missing PubMedId)
10.1016/J.INFSOF.2020.106473,Industry-Academia research collaboration in software engineering: The Certus model,"Dusica Marijan, Arnaud Gotlieb",Information and Software Technology,2021,"Abstract   Context  Research collaborations between software engineering industry and academia can provide significant benefits to both sides, including improved innovation capacity for industry, and real-world environment for motivating and validating research ideas. However, building scalable and effective research collaborations in software engineering is known to be challenging. While such challenges can be varied and many, in this paper we focus on the challenges of achieving participative knowledge creation supported by active dialog between industry and academia and continuous commitment to joint problem solving.    Objective  This paper aims to understand what are the elements of a successful industry-academia collaboration that enable the culture of participative knowledge creation.    Method  We conducted participant observation collecting qualitative data spanning 8 years of collaborative research between a software engineering research group on software V&V and the Norwegian IT sector. The collected data was analyzed and synthesized into a practical collaboration model, named the Certus Model.    Results  The model is structured in seven phases, describing activities from setting up research projects to the exploitation of research results. As such, the Certus model advances other collaborations models from literature by delineating different phases covering the complete life cycle of participative research knowledge creation.    Conclusion  The Certus model describes the elements of a research collaboration process between researchers and practitioners in software engineering, grounded on the principles of research knowledge co-creation and continuous commitment to joint problem solving. The model can be applied and tested in other contexts where it may be adapted to the local context through experimentation.",8111970b-c782-4524-81db-9ef0dea02d3e,54,73,(missing PubMedId)
(missing DOI),Dealing with Software Model Quality in Practice: Experience in a Research Project,"J. Vara, H. Espinoza",2013 13th International Conference on Quality Software,2013,"Although past research has resulted in different means to deal with software model quality, creation of adequate software models remains challenging. Any modelling effort must be carefully analysed and planned before it starts, and definition or adoption of modelling guidelines is usually necessary. In addition, the amount of publications addressing model quality in practice is low, and the knowledge about others' experience regarding model quality is limited. This paper reports on our experience in dealing with software model quality in the context of a project between industry and academia. Such a project corresponds to a large-scale research project in which modelling has been used both as part of the necessary work for executing the project and for creating project results. We present how we have dealt with model quality in requirements modelling and in conceptual model specification, as well as a set of lessons learned. The insights provided can help both researchers and practitioners when having to deal with software model quality.",214484469,3,62,(missing PubMedId)
10.1109/SEAA51224.2020.00053,Lessons Learned on Research Co-Creation: Making Industry-Academia Collaboration Work,"Dusica Marijan, Arnaud Gotlieb",2020 46th Euromicro Conference on Software Engineering and Advanced Applications (SEAA),2020,"How to increase the impact of software engineering research in the software industry and the society at large is a critical yet perplexing question to answer. Constrained by curtailed communication between researchers and practitioners, research conducted in a vacuum, or the ""publish or perish"" mindset, research collaborations between industry and academia often fail to deliver on the promise of creating a meaningful impact for practitioners. In an attempt to address these circumstances, this paper gives insights on applying research value co-creation to industry-academia collaboration in software engineering. We observe that the core of co-creation includes commitment, continuous engagement and alignment, aiming to produce value for both sides. Further we contend that co-creation has the potential to bridge the acknowledged research-practice collaboration gap through participative knowledge generation. Our experience stems from an eight-year long large collaborative project between a research organization and Norwegian software industry and public sector services. We suggest that for achieving research impact one needs to rethink the way industry and academia engage in and run collaborative projects. Traditional technology-transfer workflows where research is created in a lab and then pushed to industry practice do not stand the best chance of success. Instead, co-creating research with all stakeholders is likely to bring about the best research impact.",a2f1694b-8eaf-4fd0-8005-24a8f7a95fe5,14,21,(missing PubMedId)
(missing DOI),Foundations for long-term collaborative research,"A. Kanso, D. Monette",WISE@ASE,2014,Collaborative research between academia and industry is considered by many the perfect combination of expertise. The strong academic theoretical background is perfectly complemented by the applied knowledge of the industry. Yet we see many collaborative projects that fail to deliver the intended results. We believe that long-term collaboration should be based on foundations that ensure its success. In this paper we aim at defining those foundations by reflecting on the successful collaborative research projects we achieved.,210040937,11,15,(missing PubMedId)
(missing DOI),Contextualizing Research Evidence through Knowledge Translation in Software Engineering,"Deepika Badampudi, C. Wohlin, T. Gorschek",International Conference on Evaluation & Assessment in Software Engineering,2019,"Usage of software engineering research in industrial practice is a well-known challenge. Synthesis of knowledge from multiple research studies is needed to provide evidence-based decision-support for industry. The objective of this paper is to present a vision of how a knowledge translation framework may look like in software engineering research, in particular how to translate research evidence into practice by combining contextualized expert opinions with research evidence. We adopted the framework of knowledge translation from health care research, adapted and combined it with a Bayesian synthesis method. The framework provided in this paper includes a description of each step of knowledge translation in software engineering. Knowledge translation using Bayesian synthesis intends to provide a systematic approach towards contextualized, collaborative and consensus-driven application of research results. In conclusion, this paper contributes towards the application of knowledge translation in software engineering through the presented framework.",207635627,22,32,(missing PubMedId)
(missing DOI),Assessing requirements engineering and software test alignment-Five case studies,"Michael Unterkalmsteiner, Tony Gorschek, Robert Feldt, Eriks Klotins",Journal of Systems and Software,2015,(missing abstract),205711331,32,101,(missing PubMedId)
(missing DOI),Success factors for empirical studies in industry-academia collaboration: A reflection,"P. Grünbacher, Rick Rabiser",Conducting Empirical Studies in Industry,2013,"We conducted several empirical studies over the last couple of years as part of a collaboration with industrial partners in the area of software product lines. Our studies differed regarding their motivation and goals, their scope, the research methods applied, and the involved subjects. In this experience paper we briefly summarize the studies and their key characteristics. We reflect on our experiences based on the success factors for industry-academia collaborations by Wohlin et al. We discuss the role of empirical studies in long-term industry-academia collaborations and present lessons learned.",204707624,15,10,(missing PubMedId)
(missing DOI),Preparing global engineers: USA-India academia & industry led approach,"Manoj Pokkiyarath, R. Raman, K. Achuthan, B. Jayaraman",2014 IEEE Frontiers in Education Conference (FIE) Proceedings,2014,"A major challenge in engineering education today in India is preparing students with the skill set needed for a global industry. This paper describes an innovative partnership between two institutions of higher education in India and USA and a multinational corporation to address this challenge. The collaborative manner in which the industry and institutions internationalized the curriculum is a key feature of this program. This unique approach has resulted in the employees of a multinational company in India being able to get two high quality Masters-level degrees in engineering, customized to their current and future requirements at a very affordable price point. This paper looks at cost savings, collaborative course development between industry and international academia, using technology to deliver courses and on-the-job professional development program for employees while keeping the employees motivated. But there are also interesting lessons learnt regarding teaching in English, adjusting to the local cultural context and the overall integration into the Indian academic setting. The process innovation described here would be of great interest to academia, industry and education policy makers and has the potential to be replicated in the entire field of non-engineering and interdisciplinary academic programs.",204514538,5,12,(missing PubMedId)
(missing DOI),Inżynieria oprogramowania Wybrane problemy,Jakub Swacha,(missing journal),2012,(missing abstract),203010852,0,25,(missing PubMedId)
(missing DOI),Knowledge Management in University-Software Industry Collaboration,"Marcello Chedid, Leonor Teixeira",IGI Global eBooks,2021,"The university-software industry collaboration relationship has been represented a key resource, to the extent that together they can more easily promote technological development that underpins innovation solutions. Through a literature review, this chapter aims to explore the concepts and the facilitator or inhibitor factors associated with the collaboration relationships between university and software industry, taking knowledge management into account. This chapter is organized as follows. In the first section, the authors briefly introduce university, software industry, and knowledge management. The following section, based on the literature reviewed, provides a critical discussion of the university-software industry collaboration relationship, knowledge management in knowledge intensive organizations or community, and knowledge management in collaboration relationship between these two types of industries. Finally, in the rest of the sections, the authors point to future research directions and conclude.",202964886,1,61,(missing PubMedId)
(missing DOI),How to Increase the Likelihood of Successful Transfer to Industry -- Going Beyond the Empirical,T. Gorschek,2015 IEEE/ACM 3rd International Workshop on Conducting Empirical Studies in Industry,2015,"The field of Empirical Software Engineering has undergone a much-needed expansion the last decade, and papers of all shapes and sizes are more or less mandated to have an ""empirical"" part to be published in premiere venues. The positive trend has researchers realizing the benefits, but also the investments needed, inherent to industry collaboration. That is, real practitioners, involved in the development of software intensive product, system, and service development. This paper shortly summarizes lessons learned from over ten years experience of industrial collaboration, and knowledge and technology exchange between applied researchers and industry.",199552717,5,17,(missing PubMedId)
10.1016/J.INFSOF.2021.106678,Guiding the selection of research methodology in industry–academia collaboration in software engineering,"Claes Wohlin, Per Runeson",Information and Software Technology,2021,"Abstract   Background:  The literature concerning research methodologies and methods has increased in software engineering in the last decade. However, there is limited guidance on selecting an appropriate research methodology for a given research study or project.    Objective:  Based on a selection of research methodologies suitable for software engineering research in collaboration between industry and academia, we present, discuss and compare the methodologies aiming to provide guidance on which research methodology to choose in a given situation to ensure successful industry–academia collaboration in research.    Method:  Three research methodologies were chosen for two main reasons. Design Science and Action Research were selected for their usage in software engineering. We also chose a model emanating from software engineering, i.e., the Technology Transfer Model. An overview of each methodology is provided. It is followed by a discussion and an illustration concerning their use in industry–academia collaborative research. The three methodologies are then compared using a set of criteria as a basis for our guidance.    Results:  The discussion and comparison of the three research methodologies revealed general similarities and distinct differences. All three research methodologies are easily mapped to the general research process describe–solve–practice, while the main driver behind the formulation of the research methodologies is different. Thus, we guide in selecting a research methodology given the primary research objective for a given research study or project in collaboration between industry and academia.    Conclusions:  We observe that the three research methodologies have different main objectives and differ in some characteristics, although still having a lot in common. We conclude that it is vital to make an informed decision concerning which research methodology to use. The presentation and comparison aim to guide selecting an appropriate research methodology when conducting research in collaboration between industry and academia.",22b72450-8056-4e1b-813e-577a9303e6e4,44,107,(missing PubMedId)
(missing DOI),"Industry-University Collaborations in Canada, Japan, the UK and USA – With Emphasis on Publication Freedom and Managing the Intellectual Property Lock-Up Problem","R. Kneller, M. Mongeon, Jeff Cope, C. Garner, P. Ternouth",PLoS ONE,2014,"As industry-university collaborations are promoted to commercialize university research and foster economic growth, it is important to understand how companies benefit from these collaborations, and to ensure that resulting academic discoveries are developed for the benefit of all stakeholders: companies, universities and public. Lock up of inventions, and censoring of academic publications, should be avoided if feasible. This case-study analysis of interviews with 90 companies in Canada, Japan, the UK and USA assesses the scope of this challenge and suggests possible resolutions. The participating companies were asked to describe an important interaction with universities, and most described collaborative research. The most frequently cited tensions concerned intellectual property management and publication freedom. IP disagreements were most frequent in the context of narrowly-focused collaborations with American universities. However, in the case of exploratory research, companies accepted the IP management practices of US universities. It might make sense to let companies have an automatic exclusive license to IP from narrowly defined collaborations, but to encourage universities to manage inventions from exploratory collaborations to ensure development incentives. Although Canada, the UK and US have strong publication freedom guarantees, tensions over this issue arose frequently in focused collaborations, though were rare in exploratory collaborations. The UK Lambert Agreements give sponsors the option to control publications in return for paying the full economic cost of a project. This may offer a model for the other three countries. Uniquely among the four countries, Japan enables companies to control exclusively most collaborative inventions and to censor academic publications. Despite this high degree of control, the interviews suggest many companies do not develop university discoveries to their full potential. The steps suggested above may rebalance the situation in Japan. Overall, the interviews reveal the complexity of these issues and the need for flexibility on the part of universities and companies.",196640723,47,55,(missing PubMedId)
(missing DOI),Fashion education in Sri Lanka: the nexus between formal and informal education,"Sumith Gopura, A. Payne, D. Bandara, L. Buys, L. Seneheweera",(missing journal),2019,"ABSTRACT For the past 15 years, the Sri Lankan apparel industry has been upgrading from apparel assembly to providing design and product development services. The country’s fashion education developed in response to the industry’s need for design professionals. The purpose of this study is to explore how fashion designer competencies are developed within Sri Lanka. This study adopts a qualitative approach using semi-structured interviews conducted with 28 fashion and product development professionals, selected through purposive sampling. The development of fashion designer competencies within SL in this context are analysed and discussed. The study proposes a ‘fashion education ecosystem’ that has emerged from the nexus between formal fashion education and training and professional development within the industry, supporting the upgrading of the industry through the enhancement of designer skills. Sri Lanka, as a small country that depends heavily on the apparel industry for employment and economic development, provides a model for other developing countries seeking industrial upgrading from apparel assembly to design and product development services through the fashion education ecosystem.",195697457,6,31,(missing PubMedId)
(missing DOI),Get the cogs in synch: time horizon aspects of industry--academia collaboration,"P. Runeson, Sten Minör, Johan Svenér",WISE@ASE,2014,"In industry--academia collaboration projects, there are many issues related to different time horizons in industry and academia. If not adressed upfront, they may hinder collaboration in such projects. We analyze our experiences from a 10 year industry--academia collaboration program, the EASE Industrial Excellence Center in Sweden, and identify issues and feasible practices to overcome the hurdles of different time horizons. Specifically, we identify issues related to contracts, goals, results, organization (in)stability, and work practices. We identify several areas where the time horizon is different, and conclude that mutual awareness of these differences and management commitment to the collaboration are the key means to overcome the differences. The launch of a mediating institute may also be part of the solution.",193724772,20,13,(missing PubMedId)
